branch_id,order_id,delivery_date,delivery_time_hours,route_id,transportation_cost,customer_location
B04,1,2024-03-23,2,R4,91.0,"Mesa, AZ"
B04,2,2024-05-04,5,R2,44.0,"Tolleson, AZ"
B02,3,2024-04-14,6,R5,48.0,"Bradenton, FL"
B02,4,2024-05-04,2,R3,69.0,"Savannah, GA"
B02,5,2024-06-30,4,R5,42.0,"Bradenton, FL"
B01,6,2024-06-10,2,R5,69.0,"Modesto, CA"
B01,7,2024-03-08,3,R2,101.0,"Birmingham, AL"
B04,8,2024-06-27,7,R4,64.0,"Birmingham, AL"
B04,9,2024-04-11,6,R4,74.0,"Villa Rica, GA"
B02,10,2024-05-31,2,R2,100.0,"Tolleson, AZ"
B02,11,2024-03-22,2,R4,80.0,"Savannah, GA"
B02,12,2024-01-16,3,R5,108.0,"Bradenton, FL"
B02,13,2024-06-06,3,R4,113.0,"Texarkana, AR"
B03,14,2024-04-06,4,R1,73.0,"Mesa, AZ"
B04,15,2024-03-30,7,R3,52.0,"Birmingham, AL"
B02,16,2024-04-10,3,R1,63.0,"Mesa, AZ"
B04,17,2024-03-28,7,R3,99.0,"Bradenton, FL"
B02,18,2024-05-05,2,R2,115.0,"Villa Rica, GA"
B02,19,2024-04-05,5,R2,50.0,"Batesville, AR"
B01,20,2024-03-08,3,R2,57.0,"Mesa, AZ"
B01,21,2024-02-14,5,R4,85.0,"Tolleson, AZ"
B03,22,2024-04-18,6,R3,69.0,"Texarkana, AR"
B04,23,2024-06-25,3,R1,112.0,"Birmingham, AL"
B02,24,2024-04-22,5,R1,58.0,"Mesa, AZ"
B02,25,2024-03-14,4,R3,66.0,"Texarkana, AR"
B02,26,2024-06-10,3,R3,101.0,"Birmingham, AL"
B02,27,2024-05-16,3,R2,68.0,"Batesville, AR"
B01,28,2024-05-27,5,R1,72.0,"Birmingham, AL"
B04,29,2024-03-09,6,R3,55.0,"Batesville, AR"
B01,30,2024-03-25,3,R4,111.0,"Mesa, AZ"
B03,31,2024-05-23,3,R4,108.0,"Villa Rica, GA"
B04,32,2024-01-31,3,R5,61.0,"Villa Rica, GA"
B03,33,2024-03-31,4,R1,57.0,"Savannah, GA"
B02,34,2024-01-18,6,R2,55.0,"Batesville, AR"
B01,35,2024-05-11,2,R2,87.0,"Villa Rica, GA"
B04,36,2024-01-06,2,R2,45.0,"Savannah, GA"
B02,37,2024-04-14,7,R2,57.0,"Modesto, CA"
B03,38,2024-05-21,5,R2,56.0,"Batesville, AR"
B04,39,2024-05-21,7,R5,97.0,"Tolleson, AZ"
B03,40,2024-06-08,7,R2,78.0,"Birmingham, AL"
B01,41,2024-05-23,7,R3,62.0,"Batesville, AR"
B02,42,2024-05-22,3,R1,52.0,"Mesa, AZ"
B01,43,2024-01-12,2,R2,94.0,"Modesto, CA"
B02,44,2024-01-22,5,R2,64.0,"Savannah, GA"
B03,45,2024-02-23,4,R2,73.0,"Birmingham, AL"
B04,46,2024-03-05,7,R3,98.0,"Tolleson, AZ"
B04,47,2024-04-05,2,R3,106.0,"Savannah, GA"
B04,48,2024-06-28,2,R4,115.0,"Mesa, AZ"
B02,49,2024-05-11,4,R3,107.0,"Mesa, AZ"
B02,50,2024-02-28,2,R3,102.0,"Savannah, GA"
B01,51,2024-01-17,5,R5,80.0,"Savannah, GA"
B01,52,2024-05-02,6,R5,119.0,"Texarkana, AR"
B02,53,2024-04-06,4,R4,50.0,"Batesville, AR"
B02,54,2024-06-06,3,R5,74.0,"Tolleson, AZ"
B02,55,2024-04-11,5,R2,82.0,"Bradenton, FL"
B03,56,2024-06-28,2,R3,41.0,"Texarkana, AR"
B01,57,2024-05-08,3,R3,65.0,"Birmingham, AL"
B04,58,2024-03-21,3,R1,87.0,"Villa Rica, GA"
B02,59,2024-03-28,6,R3,57.0,"Modesto, CA"
B01,60,2024-05-10,7,R5,104.0,"Mesa, AZ"
B01,61,2024-01-18,4,R2,109.0,"Batesville, AR"
B03,62,2024-04-16,5,R4,67.0,"Villa Rica, GA"
B04,63,2024-06-14,4,R2,42.0,"Batesville, AR"
B02,64,2024-04-10,5,R2,85.0,"Tolleson, AZ"
B03,65,2024-05-18,7,R5,48.0,"Mesa, AZ"
B01,66,2024-03-29,4,R5,105.0,"Texarkana, AR"
B03,67,2024-03-02,2,R5,99.0,"Batesville, AR"
B01,68,2024-03-23,2,R2,66.0,"Birmingham, AL"
B04,69,2024-05-26,3,R5,60.0,"Bradenton, FL"
B03,70,2024-01-10,6,R4,84.0,"Mesa, AZ"
B02,71,2024-02-25,6,R4,100.0,"Tolleson, AZ"
B02,72,2024-01-05,5,R2,64.0,"Savannah, GA"
B03,73,2024-05-31,2,R2,109.0,"Modesto, CA"
B02,74,2024-04-21,2,R3,40.0,"Birmingham, AL"
B01,75,2024-01-03,6,R5,58.0,"Modesto, CA"
B02,76,2024-01-01,2,R3,74.0,"Mesa, AZ"
B04,77,2024-06-28,3,R5,96.0,"Tolleson, AZ"
B04,78,2024-06-03,4,R4,92.0,"Montgomery, AL"
B03,79,2024-04-12,6,R1,111.0,"Texarkana, AR"
B04,80,2024-02-25,3,R4,55.0,"Savannah, GA"
B01,81,2024-06-17,5,R4,116.0,"Bradenton, FL"
B02,82,2024-03-13,2,R4,48.0,"Texarkana, AR"
B03,83,2024-01-27,3,R2,116.0,"Savannah, GA"
B03,84,2024-04-07,5,R1,102.0,"Mesa, AZ"
B03,85,2024-03-21,7,R1,113.0,"Texarkana, AR"
B04,86,2024-01-04,3,R1,57.0,"Batesville, AR"
B01,87,2024-03-14,5,R2,108.0,"Batesville, AR"
B03,88,2024-04-09,4,R2,68.0,"Batesville, AR"
B02,89,2024-01-08,6,R1,72.0,"Modesto, CA"
B02,90,2024-06-22,6,R1,62.0,"Modesto, CA"
B04,91,2024-05-08,4,R1,97.0,"Montgomery, AL"
B01,92,2024-01-10,7,R3,92.0,"Batesville, AR"
B04,93,2024-06-17,6,R2,62.0,"Villa Rica, GA"
B04,94,2024-03-28,3,R1,72.0,"Tolleson, AZ"
B02,95,2024-02-29,2,R3,109.0,"Birmingham, AL"
B04,96,2024-01-31,6,R2,64.0,"Montgomery, AL"
B04,97,2024-04-12,3,R2,50.0,"Bradenton, FL"
B02,98,2024-01-11,6,R5,119.0,"Batesville, AR"
B02,99,2024-04-17,4,R2,55.0,"Texarkana, AR"
B02,100,2024-05-29,7,R4,74.0,"Villa Rica, GA"
B04,101,2024-01-24,6,R2,82.0,"Montgomery, AL"
B03,102,2024-05-08,2,R1,45.0,"Texarkana, AR"
B02,103,2024-01-18,4,R4,64.0,"Savannah, GA"
B03,104,2024-04-17,2,R4,92.0,"Tolleson, AZ"
B04,105,2024-01-15,4,R4,109.0,"Batesville, AR"
B01,106,2024-06-27,2,R1,109.0,"Savannah, GA"
B03,107,2024-05-13,6,R2,53.0,"Bradenton, FL"
B01,108,2024-03-13,7,R2,70.0,"Texarkana, AR"
B01,109,2024-01-26,4,R5,56.0,"Texarkana, AR"
B03,110,2024-05-20,5,R2,63.0,"Tolleson, AZ"
B02,111,2024-03-23,4,R1,98.0,"Montgomery, AL"
B01,112,2024-02-02,3,R2,76.0,"Bradenton, FL"
B02,113,2024-04-14,2,R4,103.0,"Texarkana, AR"
B03,114,2024-03-21,5,R2,69.0,"Mesa, AZ"
B03,115,2024-03-21,5,R3,102.0,"Villa Rica, GA"
B02,116,2024-03-28,5,R3,51.0,"Mesa, AZ"
B04,117,2024-04-28,6,R5,65.0,"Savannah, GA"
B01,118,2024-05-24,5,R4,43.0,"Tolleson, AZ"
B03,119,2024-01-10,3,R3,114.0,"Texarkana, AR"
B03,120,2024-01-16,3,R3,47.0,"Mesa, AZ"
B02,121,2024-02-18,3,R2,53.0,"Tolleson, AZ"
B03,122,2024-01-28,3,R3,48.0,"Birmingham, AL"
B01,123,2024-02-23,4,R4,115.0,"Birmingham, AL"
B03,124,2024-02-25,6,R4,114.0,"Batesville, AR"
B03,125,2024-05-05,2,R5,49.0,"Birmingham, AL"
B03,126,2024-05-19,7,R5,99.0,"Montgomery, AL"
B04,127,2024-03-13,5,R2,62.0,"Mesa, AZ"
B04,128,2024-02-10,5,R4,117.0,"Texarkana, AR"
B02,129,2024-05-06,2,R1,74.0,"Mesa, AZ"
B02,130,2024-06-14,6,R2,57.0,"Villa Rica, GA"
B04,131,2024-02-26,4,R1,82.0,"Savannah, GA"
B03,132,2024-05-09,7,R3,51.0,"Montgomery, AL"
B01,133,2024-03-05,5,R5,105.0,"Savannah, GA"
B03,134,2024-05-16,6,R1,46.0,"Villa Rica, GA"
B01,135,2024-05-16,7,R3,45.0,"Savannah, GA"
B02,136,2024-05-16,6,R2,79.0,"Tolleson, AZ"
B04,137,2024-04-18,7,R1,57.0,"Modesto, CA"
B04,138,2024-01-11,4,R4,110.0,"Batesville, AR"
B03,139,2024-06-26,6,R2,50.0,"Tolleson, AZ"
B01,140,2024-03-24,3,R3,81.0,"Savannah, GA"
B04,141,2024-05-11,7,R2,63.0,"Texarkana, AR"
B04,142,2024-02-11,3,R5,92.0,"Texarkana, AR"
B01,143,2024-02-08,5,R3,44.0,"Villa Rica, GA"
B02,144,2024-06-09,2,R2,69.0,"Texarkana, AR"
B02,145,2024-01-05,3,R1,76.0,"Savannah, GA"
B03,146,2024-03-07,5,R4,117.0,"Mesa, AZ"
B04,147,2024-03-01,3,R4,64.0,"Batesville, AR"
B03,148,2024-02-21,7,R4,108.0,"Birmingham, AL"
B04,149,2024-06-03,5,R2,59.0,"Birmingham, AL"
B03,150,2024-06-22,5,R3,106.0,"Batesville, AR"
B02,151,2024-01-28,6,R2,58.0,"Bradenton, FL"
B04,152,2024-05-18,2,R3,80.0,"Bradenton, FL"
B04,153,2024-03-10,2,R4,117.0,"Modesto, CA"
B04,154,2024-06-01,4,R3,113.0,"Montgomery, AL"
B04,155,2024-04-08,4,R3,67.0,"Mesa, AZ"
B03,156,2024-06-05,4,R1,49.0,"Birmingham, AL"
B03,157,2024-04-03,7,R3,114.0,"Savannah, GA"
B04,158,2024-05-08,5,R3,79.0,"Savannah, GA"
B04,159,2024-04-30,2,R2,113.0,"Savannah, GA"
B01,160,2024-06-09,5,R5,99.0,"Villa Rica, GA"
B02,161,2024-01-13,7,R4,58.0,"Villa Rica, GA"
B03,162,2024-03-13,4,R4,72.0,"Texarkana, AR"
B03,163,2024-03-29,6,R1,47.0,"Modesto, CA"
B02,164,2024-01-11,3,R2,48.0,"Texarkana, AR"
B01,165,2024-06-10,4,R2,110.0,"Mesa, AZ"
B04,166,2024-03-09,7,R4,64.0,"Birmingham, AL"
B01,167,2024-02-25,5,R2,85.0,"Tolleson, AZ"
B04,168,2024-05-08,4,R3,74.0,"Villa Rica, GA"
B02,169,2024-04-13,7,R5,79.0,"Savannah, GA"
B03,170,2024-02-07,5,R1,72.0,"Montgomery, AL"
B03,171,2024-05-15,7,R5,48.0,"Villa Rica, GA"
B04,172,2024-03-02,5,R1,116.0,"Mesa, AZ"
B01,173,2024-05-27,3,R5,108.0,"Bradenton, FL"
B03,174,2024-04-25,7,R3,52.0,"Villa Rica, GA"
B04,175,2024-03-10,5,R1,85.0,"Texarkana, AR"
B01,176,2024-03-07,3,R1,106.0,"Bradenton, FL"
B03,177,2024-02-27,2,R1,88.0,"Modesto, CA"
B01,178,2024-02-21,4,R4,78.0,"Mesa, AZ"
B04,179,2024-04-21,3,R1,95.0,"Tolleson, AZ"
B02,180,2024-04-28,5,R5,69.0,"Texarkana, AR"
B01,181,2024-01-19,4,R5,91.0,"Tolleson, AZ"
B04,182,2024-03-12,4,R4,91.0,"Batesville, AR"
B03,183,2024-03-28,7,R5,114.0,"Texarkana, AR"
B03,184,2024-02-18,2,R2,103.0,"Batesville, AR"
B04,185,2024-06-07,5,R3,94.0,"Batesville, AR"
B04,186,2024-04-25,3,R2,112.0,"Modesto, CA"
B01,187,2024-05-06,3,R5,116.0,"Batesville, AR"
B01,188,2024-05-30,5,R1,63.0,"Villa Rica, GA"
B03,189,2024-03-15,3,R5,70.0,"Savannah, GA"
B04,190,2024-04-30,5,R4,66.0,"Texarkana, AR"
B01,191,2024-06-22,2,R4,81.0,"Mesa, AZ"
B03,192,2024-06-03,2,R3,64.0,"Batesville, AR"
B02,193,2024-03-20,6,R5,70.0,"Mesa, AZ"
B04,194,2024-04-08,3,R3,93.0,"Mesa, AZ"
B04,195,2024-06-22,6,R4,82.0,"Modesto, CA"
B02,196,2024-04-13,4,R3,86.0,"Batesville, AR"
B02,197,2024-02-04,7,R3,101.0,"Batesville, AR"
B01,198,2024-03-04,6,R2,47.0,"Villa Rica, GA"
B03,199,2024-02-25,5,R3,72.0,"Villa Rica, GA"
B04,200,2024-05-18,3,R4,66.0,"Texarkana, AR"
B01,201,2024-03-01,5,R2,103.0,"Savannah, GA"
B01,202,2024-02-29,5,R1,119.0,"Birmingham, AL"
B01,203,2024-03-25,7,R5,70.0,"Batesville, AR"
B03,204,2024-06-05,2,R1,78.0,"Bradenton, FL"
B01,205,2024-06-05,5,R1,57.0,"Tolleson, AZ"
B02,206,2024-06-08,3,R4,82.0,"Montgomery, AL"
B01,207,2024-02-02,4,R2,93.0,"Modesto, CA"
B04,208,2024-05-16,7,R5,55.0,"Texarkana, AR"
B01,209,2024-05-11,2,R2,70.0,"Bradenton, FL"
B03,210,2024-04-08,2,R4,109.0,"Montgomery, AL"
B01,211,2024-04-04,6,R1,97.0,"Tolleson, AZ"
B01,212,2024-02-13,7,R3,59.0,"Birmingham, AL"
B02,213,2024-04-23,7,R5,89.0,"Savannah, GA"
B01,214,2024-04-19,4,R1,70.0,"Tolleson, AZ"
B01,215,2024-05-21,5,R2,110.0,"Bradenton, FL"
B02,216,2024-03-14,2,R1,100.0,"Birmingham, AL"
B03,217,2024-02-17,4,R4,73.0,"Villa Rica, GA"
B02,218,2024-04-20,5,R4,69.0,"Villa Rica, GA"
B02,219,2024-05-30,4,R2,57.0,"Villa Rica, GA"
B02,220,2024-01-17,5,R2,50.0,"Tolleson, AZ"
B02,221,2024-03-30,7,R3,101.0,"Savannah, GA"
B02,222,2024-03-09,5,R5,56.0,"Texarkana, AR"
B01,223,2024-03-11,7,R4,79.0,"Birmingham, AL"
B01,224,2024-06-24,4,R2,92.0,"Birmingham, AL"
B02,225,2024-06-08,4,R2,91.0,"Batesville, AR"
B01,226,2024-05-14,2,R1,51.0,"Bradenton, FL"
B01,227,2024-06-19,7,R1,88.0,"Montgomery, AL"
B02,228,2024-06-20,6,R5,63.0,"Batesville, AR"
B02,229,2024-03-19,2,R2,110.0,"Villa Rica, GA"
B01,230,2024-01-27,3,R3,112.0,"Birmingham, AL"
B04,231,2024-06-26,5,R4,96.0,"Batesville, AR"
B03,232,2024-02-09,4,R2,78.0,"Texarkana, AR"
B04,233,2024-05-17,2,R4,73.0,"Batesville, AR"
B02,234,2024-05-29,4,R5,101.0,"Savannah, GA"
B02,235,2024-02-26,2,R3,73.0,"Batesville, AR"
B02,236,2024-06-17,5,R3,68.0,"Savannah, GA"
B01,237,2024-03-15,6,R5,76.0,"Villa Rica, GA"
B01,238,2024-04-04,6,R4,58.0,"Batesville, AR"
B02,239,2024-04-19,7,R5,105.0,"Modesto, CA"
B03,240,2024-06-19,7,R3,109.0,"Bradenton, FL"
B04,241,2024-03-10,2,R3,109.0,"Batesville, AR"
B01,242,2024-03-12,3,R3,107.0,"Bradenton, FL"
B04,243,2024-04-22,7,R1,96.0,"Mesa, AZ"
B01,244,2024-03-18,6,R4,69.0,"Batesville, AR"
B02,245,2024-06-12,2,R1,104.0,"Birmingham, AL"
B01,246,2024-01-09,7,R2,49.0,"Villa Rica, GA"
B04,247,2024-02-22,2,R5,104.0,"Montgomery, AL"
B04,248,2024-03-11,4,R2,117.0,"Villa Rica, GA"
B04,249,2024-01-25,7,R5,75.0,"Mesa, AZ"
B03,250,2024-03-02,3,R5,56.0,"Tolleson, AZ"
B03,251,2024-03-07,6,R1,41.0,"Batesville, AR"
B02,252,2024-03-23,7,R5,43.0,"Montgomery, AL"
B02,253,2024-05-15,7,R4,60.0,"Tolleson, AZ"
B03,254,2024-03-11,6,R1,65.0,"Batesville, AR"
B04,255,2024-03-17,5,R1,53.0,"Texarkana, AR"
B02,256,2024-03-16,5,R1,60.0,"Texarkana, AR"
B01,257,2024-02-08,5,R5,47.0,"Texarkana, AR"
B03,258,2024-01-16,4,R1,58.0,"Villa Rica, GA"
B02,259,2024-03-21,3,R4,113.0,"Savannah, GA"
B02,260,2024-06-22,7,R1,52.0,"Villa Rica, GA"
B01,261,2024-05-22,6,R2,116.0,"Modesto, CA"
B04,262,2024-04-26,7,R3,102.0,"Villa Rica, GA"
B02,263,2024-01-10,7,R3,87.0,"Villa Rica, GA"
B02,264,2024-03-28,2,R5,96.0,"Batesville, AR"
B03,265,2024-04-12,5,R3,96.0,"Modesto, CA"
B02,266,2024-01-30,3,R2,113.0,"Tolleson, AZ"
B01,267,2024-04-27,5,R4,82.0,"Batesville, AR"
B03,268,2024-06-06,4,R2,76.0,"Tolleson, AZ"
B01,269,2024-06-28,2,R2,61.0,"Modesto, CA"
B02,270,2024-04-10,2,R5,118.0,"Bradenton, FL"
B04,271,2024-03-22,4,R5,109.0,"Tolleson, AZ"
B02,272,2024-01-01,4,R2,104.0,"Montgomery, AL"
B03,273,2024-01-15,3,R4,77.0,"Bradenton, FL"
B03,274,2024-04-04,3,R3,75.0,"Montgomery, AL"
B02,275,2024-01-23,2,R5,57.0,"Modesto, CA"
B03,276,2024-05-15,3,R1,70.0,"Batesville, AR"
B03,277,2024-05-27,6,R1,49.0,"Savannah, GA"
B01,278,2024-02-16,7,R3,82.0,"Tolleson, AZ"
B04,279,2024-03-30,4,R3,54.0,"Montgomery, AL"
B01,280,2024-06-13,5,R2,77.0,"Modesto, CA"
B01,281,2024-02-05,3,R2,110.0,"Savannah, GA"
B03,282,2024-05-06,3,R4,41.0,"Texarkana, AR"
B02,283,2024-02-07,5,R2,82.0,"Bradenton, FL"
B03,284,2024-01-19,7,R2,44.0,"Villa Rica, GA"
B04,285,2024-06-05,3,R1,41.0,"Mesa, AZ"
B02,286,2024-03-01,5,R5,60.0,"Texarkana, AR"
B04,287,2024-06-21,5,R4,61.0,"Montgomery, AL"
B03,288,2024-03-09,3,R1,69.0,"Villa Rica, GA"
B02,289,2024-01-12,7,R4,108.0,"Texarkana, AR"
B02,290,2024-02-07,5,R5,119.0,"Texarkana, AR"
B02,291,2024-03-12,6,R2,105.0,"Tolleson, AZ"
B03,292,2024-04-22,7,R1,114.0,"Birmingham, AL"
B04,293,2024-01-20,4,R3,68.0,"Mesa, AZ"
B04,294,2024-04-17,2,R2,93.0,"Batesville, AR"
B02,295,2024-03-28,3,R4,68.0,"Birmingham, AL"
B04,296,2024-04-03,5,R2,98.0,"Bradenton, FL"
B03,297,2024-03-03,7,R4,86.0,"Bradenton, FL"
B04,298,2024-04-11,7,R2,71.0,"Bradenton, FL"
B02,299,2024-04-30,4,R1,95.0,"Bradenton, FL"
