branch_id,order_id,delivery_date,delivery_time_hours,route_id,transportation_cost,customer_location
B03,300,2024-04-21,3,R2,69.0,"Texarkana, AR"
B03,301,2024-01-10,5,R3,48.0,"Tolleson, AZ"
B01,302,2024-06-19,3,R1,40.0,"Modesto, CA"
B02,303,2024-02-10,5,R5,79.0,"Montgomery, AL"
B01,304,2024-06-26,2,R1,61.0,"Savannah, GA"
B03,305,2024-05-27,5,R2,82.0,"Batesville, AR"
B02,306,2024-05-28,2,R3,87.0,"Batesville, AR"
B02,307,2024-06-29,6,R1,76.0,"Batesville, AR"
B04,308,2024-02-22,4,R5,103.0,"Bradenton, FL"
B03,309,2024-06-10,7,R5,72.0,"Savannah, GA"
B01,310,2024-05-19,7,R4,99.0,"Savannah, GA"
B04,311,2024-06-04,4,R1,113.0,"Texarkana, AR"
B02,312,2024-06-08,5,R5,43.0,"Modesto, CA"
B03,313,2024-02-22,6,R2,105.0,"Villa Rica, GA"
B03,314,2024-03-23,3,R3,112.0,"Birmingham, AL"
B02,315,2024-01-09,2,R5,49.0,"Villa Rica, GA"
B04,316,2024-01-24,3,R5,48.0,"Birmingham, AL"
B02,317,2024-01-04,2,R5,61.0,"Modesto, CA"
B01,318,2024-04-25,5,R1,45.0,"Batesville, AR"
B03,319,2024-03-24,3,R1,99.0,"Villa Rica, GA"
B01,320,2024-01-31,2,R3,99.0,"Tolleson, AZ"
B01,321,2024-02-20,6,R2,80.0,"Bradenton, FL"
B02,322,2024-01-18,7,R4,75.0,"Mesa, AZ"
B03,323,2024-05-06,3,R4,87.0,"Mesa, AZ"
B01,324,2024-06-08,5,R4,101.0,"Tolleson, AZ"
B01,325,2024-03-26,5,R3,81.0,"Mesa, AZ"
B03,326,2024-01-13,6,R2,49.0,"Bradenton, FL"
B01,327,2024-01-13,3,R1,78.0,"Mesa, AZ"
B01,328,2024-05-19,2,R4,99.0,"Montgomery, AL"
B02,329,2024-03-08,3,R1,73.0,"Villa Rica, GA"
B01,330,2024-04-18,3,R5,49.0,"Tolleson, AZ"
B03,331,2024-04-09,5,R1,116.0,"Villa Rica, GA"
B02,332,2024-02-21,6,R1,67.0,"Batesville, AR"
B04,333,2024-06-16,6,R3,56.0,"Villa Rica, GA"
B03,334,2024-04-08,3,R5,53.0,"Bradenton, FL"
B02,335,2024-01-26,4,R5,103.0,"Villa Rica, GA"
B01,336,2024-03-07,2,R2,47.0,"Mesa, AZ"
B04,337,2024-04-02,6,R3,89.0,"Mesa, AZ"
B04,338,2024-05-31,7,R1,114.0,"Montgomery, AL"
B01,339,2024-05-26,2,R2,76.0,"Villa Rica, GA"
B04,340,2024-03-21,5,R4,93.0,"Bradenton, FL"
B04,341,2024-01-21,2,R3,48.0,"Tolleson, AZ"
B02,342,2024-03-30,5,R2,73.0,"Bradenton, FL"
B01,343,2024-06-30,7,R2,41.0,"Savannah, GA"
B03,344,2024-06-20,3,R4,40.0,"Mesa, AZ"
B01,345,2024-01-20,3,R5,54.0,"Mesa, AZ"
B02,346,2024-01-11,5,R2,85.0,"Mesa, AZ"
B01,347,2024-05-25,3,R3,77.0,"Mesa, AZ"
B03,348,2024-02-15,4,R4,59.0,"Mesa, AZ"
B01,349,2024-04-16,3,R1,89.0,"Bradenton, FL"
B01,350,2024-06-07,3,R2,69.0,"Modesto, CA"
B02,351,2024-04-07,7,R3,70.0,"Bradenton, FL"
B04,352,2024-02-23,5,R5,100.0,"Tolleson, AZ"
B04,353,2024-03-29,7,R4,56.0,"Birmingham, AL"
B02,354,2024-04-20,6,R3,109.0,"Modesto, CA"
B01,355,2024-03-08,4,R2,95.0,"Tolleson, AZ"
B03,356,2024-06-03,2,R3,70.0,"Bradenton, FL"
B01,357,2024-02-28,3,R1,62.0,"Modesto, CA"
B04,358,2024-03-27,3,R2,55.0,"Modesto, CA"
B02,359,2024-04-15,5,R5,74.0,"Modesto, CA"
B02,360,2024-04-02,6,R5,71.0,"Tolleson, AZ"
B02,361,2024-06-05,3,R3,80.0,"Savannah, GA"
B01,362,2024-03-23,7,R2,67.0,"Mesa, AZ"
B03,363,2024-03-20,2,R1,113.0,"Batesville, AR"
B02,364,2024-01-23,5,R3,49.0,"Tolleson, AZ"
B02,365,2024-05-30,5,R5,56.0,"Birmingham, AL"
B03,366,2024-01-06,3,R3,80.0,"Birmingham, AL"
B04,367,2024-06-26,6,R2,59.0,"Savannah, GA"
B04,368,2024-05-20,2,R2,81.0,"Bradenton, FL"
B01,369,2024-05-28,3,R1,102.0,"Birmingham, AL"
B03,370,2024-04-17,5,R3,106.0,"Tolleson, AZ"
B02,371,2024-01-29,2,R4,56.0,"Birmingham, AL"
B04,372,2024-03-16,2,R5,115.0,"Mesa, AZ"
B04,373,2024-03-21,4,R4,74.0,"Mesa, AZ"
B04,374,2024-03-03,7,R3,91.0,"Texarkana, AR"
B03,375,2024-06-16,5,R3,83.0,"Texarkana, AR"
B03,376,2024-05-25,7,R4,87.0,"Mesa, AZ"
B04,377,2024-02-13,5,R4,107.0,"Modesto, CA"
B02,378,2024-06-21,5,R4,112.0,"Bradenton, FL"
B04,379,2024-02-29,7,R2,116.0,"Batesville, AR"
B01,380,2024-03-10,5,R2,58.0,"Texarkana, AR"
B01,381,2024-02-21,4,R1,116.0,"Bradenton, FL"
B01,382,2024-02-26,5,R5,105.0,"Bradenton, FL"
B04,383,2024-06-07,7,R5,97.0,"Modesto, CA"
B03,384,2024-03-14,2,R5,54.0,"Villa Rica, GA"
B04,385,2024-01-24,2,R5,101.0,"Savannah, GA"
B03,386,2024-02-21,2,R3,47.0,"Montgomery, AL"
B03,387,2024-03-18,4,R5,51.0,"Montgomery, AL"
B01,388,2024-04-17,7,R3,88.0,"Villa Rica, GA"
B01,389,2024-03-01,4,R1,69.0,"Savannah, GA"
B04,390,2024-04-21,5,R1,84.0,"Batesville, AR"
B04,391,2024-01-26,5,R2,85.0,"Tolleson, AZ"
B02,392,2024-06-24,7,R1,83.0,"Modesto, CA"
B01,393,2024-06-16,5,R1,105.0,"Tolleson, AZ"
B04,394,2024-03-09,5,R1,111.0,"Modesto, CA"
B04,395,2024-04-09,7,R1,96.0,"Batesville, AR"
B02,396,2024-02-26,6,R5,47.0,"Tolleson, AZ"
B03,397,2024-01-23,6,R4,100.0,"Villa Rica, GA"
B01,398,2024-01-12,7,R3,93.0,"Montgomery, AL"
B04,399,2024-05-10,3,R1,106.0,"Bradenton, FL"
B02,400,2024-03-18,2,R1,96.0,"Villa Rica, GA"
B02,401,2024-06-08,6,R3,96.0,"Texarkana, AR"
B04,402,2024-04-16,6,R3,115.0,"Montgomery, AL"
B01,403,2024-06-13,6,R3,112.0,"Bradenton, FL"
B02,404,2024-05-20,2,R2,41.0,"Batesville, AR"
B02,405,2024-05-12,4,R5,55.0,"Modesto, CA"
B02,406,2024-05-21,6,R4,66.0,"Birmingham, AL"
B03,407,2024-03-03,5,R1,77.0,"Montgomery, AL"
B01,408,2024-06-23,2,R2,102.0,"Birmingham, AL"
B04,409,2024-04-19,2,R5,79.0,"Batesville, AR"
B04,410,2024-06-20,6,R3,83.0,"Montgomery, AL"
B01,411,2024-04-13,2,R4,49.0,"Montgomery, AL"
B01,412,2024-05-11,5,R1,114.0,"Savannah, GA"
B04,413,2024-01-01,7,R4,102.0,"Montgomery, AL"
B01,414,2024-06-03,2,R4,60.0,"Modesto, CA"
B02,415,2024-05-15,4,R1,89.0,"Modesto, CA"
B01,416,2024-03-26,4,R4,88.0,"Villa Rica, GA"
B01,417,2024-01-02,2,R1,98.0,"Texarkana, AR"
B02,418,2024-01-13,6,R5,58.0,"Batesville, AR"
B03,419,2024-02-11,2,R2,55.0,"Villa Rica, GA"
B01,420,2024-06-26,3,R1,97.0,"Modesto, CA"
B01,421,2024-02-23,3,R4,119.0,"Texarkana, AR"
B02,422,2024-01-21,4,R2,41.0,"Bradenton, FL"
B01,423,2024-03-20,4,R1,111.0,"Batesville, AR"
B02,424,2024-02-07,5,R5,104.0,"Montgomery, AL"
B01,425,2024-01-31,2,R1,103.0,"Montgomery, AL"
B03,426,2024-02-13,6,R4,105.0,"Birmingham, AL"
B04,427,2024-06-15,6,R3,98.0,"Tolleson, AZ"
B02,428,2024-03-29,3,R1,66.0,"Modesto, CA"
B04,429,2024-03-03,5,R4,104.0,"Villa Rica, GA"
B01,430,2024-05-19,5,R2,102.0,"Mesa, AZ"
B01,431,2024-01-22,7,R5,86.0,"Tolleson, AZ"
B01,432,2024-05-06,2,R4,92.0,"Batesville, AR"
B02,433,2024-01-05,3,R4,118.0,"Batesville, AR"
B03,434,2024-01-25,3,R1,49.0,"Bradenton, FL"
B04,435,2024-06-01,6,R4,69.0,"Mesa, AZ"
B04,436,2024-01-22,4,R2,82.0,"Mesa, AZ"
B01,437,2024-02-25,5,R5,95.0,"Montgomery, AL"
B01,438,2024-06-02,2,R2,62.0,"Texarkana, AR"
B02,439,2024-06-27,5,R3,97.0,"Bradenton, FL"
B03,440,2024-06-15,7,R1,55.0,"Tolleson, AZ"
B02,441,2024-02-09,2,R1,101.0,"Savannah, GA"
B03,442,2024-04-12,4,R2,110.0,"Savannah, GA"
B03,443,2024-01-26,3,R2,96.0,"Modesto, CA"
B01,444,2024-02-11,2,R5,97.0,"Birmingham, AL"
B04,445,2024-06-26,4,R1,60.0,"Montgomery, AL"
B04,446,2024-06-20,3,R1,74.0,"Texarkana, AR"
B03,447,2024-05-11,7,R5,71.0,"Montgomery, AL"
B01,448,2024-04-02,4,R1,67.0,"Mesa, AZ"
B01,449,2024-06-29,7,R2,103.0,"Birmingham, AL"
B04,450,2024-02-06,4,R4,112.0,"Mesa, AZ"
B03,451,2024-06-21,5,R2,77.0,"Bradenton, FL"
B03,452,2024-03-19,3,R4,90.0,"Modesto, CA"
B04,453,2024-06-14,4,R5,95.0,"Tolleson, AZ"
B02,454,2024-03-21,7,R4,97.0,"Texarkana, AR"
B02,455,2024-06-29,6,R5,82.0,"Birmingham, AL"
B03,456,2024-04-11,4,R5,63.0,"Bradenton, FL"
B03,457,2024-01-01,6,R4,68.0,"Villa Rica, GA"
B01,458,2024-04-24,5,R4,100.0,"Montgomery, AL"
B01,459,2024-01-07,3,R1,106.0,"Savannah, GA"
B04,460,2024-01-04,2,R1,88.0,"Tolleson, AZ"
B04,461,2024-03-27,3,R3,66.0,"Modesto, CA"
B04,462,2024-03-15,3,R1,100.0,"Batesville, AR"
B02,463,2024-01-02,4,R4,80.0,"Mesa, AZ"
B01,464,2024-03-13,4,R2,95.0,"Bradenton, FL"
B04,465,2024-02-05,3,R1,80.0,"Birmingham, AL"
B03,466,2024-03-29,7,R5,110.0,"Birmingham, AL"
B03,467,2024-05-30,5,R2,62.0,"Texarkana, AR"
B01,468,2024-03-05,7,R1,66.0,"Mesa, AZ"
B02,469,2024-04-13,2,R1,110.0,"Modesto, CA"
B03,470,2024-06-21,7,R5,50.0,"Bradenton, FL"
B02,471,2024-05-28,7,R4,63.0,"Modesto, CA"
B03,472,2024-02-14,3,R4,85.0,"Texarkana, AR"
B04,473,2024-04-07,3,R3,119.0,"Villa Rica, GA"
B03,474,2024-01-11,6,R4,49.0,"Modesto, CA"
B01,475,2024-02-13,4,R4,99.0,"Modesto, CA"
B01,476,2024-03-03,4,R2,54.0,"Savannah, GA"
B03,477,2024-01-31,7,R4,63.0,"Mesa, AZ"
B04,478,2024-06-13,7,R3,78.0,"Bradenton, FL"
B02,479,2024-03-03,2,R4,68.0,"Modesto, CA"
B01,480,2024-01-09,2,R3,89.0,"Tolleson, AZ"
B04,481,2024-06-15,4,R2,98.0,"Villa Rica, GA"
B01,482,2024-04-18,5,R2,60.0,"Modesto, CA"
B03,483,2024-02-29,4,R3,109.0,"Villa Rica, GA"
B04,484,2024-01-14,7,R5,95.0,"Tolleson, AZ"
B01,485,2024-02-19,6,R3,117.0,"Bradenton, FL"
B04,486,2024-02-11,6,R2,75.0,"Savannah, GA"
B04,487,2024-01-16,3,R2,69.0,"Mesa, AZ"
B01,488,2024-06-05,5,R5,40.0,"Villa Rica, GA"
B02,489,2024-01-04,2,R1,65.0,"Villa Rica, GA"
B01,490,2024-01-23,6,R1,69.0,"Modesto, CA"
B01,491,2024-03-17,2,R1,86.0,"Texarkana, AR"
B02,492,2024-06-30,2,R4,108.0,"Texarkana, AR"
B04,493,2024-03-11,7,R1,104.0,"Modesto, CA"
B02,494,2024-03-05,2,R2,42.0,"Villa Rica, GA"
B03,495,2024-06-05,4,R4,68.0,"Savannah, GA"
B01,496,2024-05-17,3,R1,95.0,"Villa Rica, GA"
B02,497,2024-06-16,5,R4,100.0,"Villa Rica, GA"
B04,498,2024-03-31,2,R4,99.0,"Montgomery, AL"
B01,499,2024-06-30,3,R3,82.0,"Modesto, CA"
B02,500,2024-05-07,3,R4,89.0,"Mesa, AZ"
B04,501,2024-03-21,7,R2,54.0,"Villa Rica, GA"
B04,502,2024-05-22,4,R4,63.0,"Tolleson, AZ"
B04,503,2024-04-19,7,R2,104.0,"Texarkana, AR"
B02,504,2024-02-12,2,R4,56.0,"Modesto, CA"
B03,505,2024-05-19,5,R5,54.0,"Birmingham, AL"
B01,506,2024-05-21,4,R2,100.0,"Bradenton, FL"
B03,507,2024-05-10,4,R4,85.0,"Modesto, CA"
B02,508,2024-05-23,4,R5,92.0,"Mesa, AZ"
B02,509,2024-06-24,3,R4,91.0,"Batesville, AR"
B01,510,2024-04-02,2,R3,75.0,"Tolleson, AZ"
B01,511,2024-05-28,7,R1,114.0,"Birmingham, AL"
B01,512,2024-03-31,2,R5,82.0,"Birmingham, AL"
B02,513,2024-06-26,4,R5,85.0,"Villa Rica, GA"
B03,514,2024-05-08,4,R4,119.0,"Mesa, AZ"
B04,515,2024-03-18,3,R1,58.0,"Bradenton, FL"
B03,516,2024-06-30,2,R5,65.0,"Tolleson, AZ"
B04,517,2024-02-16,3,R4,104.0,"Montgomery, AL"
B01,518,2024-02-06,4,R5,105.0,"Villa Rica, GA"
B02,519,2024-04-04,7,R5,100.0,"Modesto, CA"
B04,520,2024-01-20,6,R3,100.0,"Savannah, GA"
B03,521,2024-04-17,3,R4,111.0,"Bradenton, FL"
B04,522,2024-02-09,6,R1,106.0,"Montgomery, AL"
B02,523,2024-03-25,6,R3,46.0,"Modesto, CA"
B01,524,2024-05-14,4,R5,93.0,"Texarkana, AR"
B04,525,2024-06-21,7,R2,100.0,"Batesville, AR"
B01,526,2024-05-28,3,R2,114.0,"Villa Rica, GA"
B03,527,2024-01-20,7,R3,72.0,"Batesville, AR"
B03,528,2024-05-29,6,R4,92.0,"Birmingham, AL"
B04,529,2024-03-23,2,R3,45.0,"Villa Rica, GA"
B04,530,2024-01-15,2,R2,51.0,"Batesville, AR"
B03,531,2024-01-18,7,R5,98.0,"Montgomery, AL"
B02,532,2024-01-05,4,R2,94.0,"Modesto, CA"
B01,533,2024-01-19,2,R2,107.0,"Batesville, AR"
B01,534,2024-05-16,6,R4,40.0,"Mesa, AZ"
B02,535,2024-05-05,4,R5,91.0,"Savannah, GA"
B04,536,2024-02-26,4,R4,106.0,"Villa Rica, GA"
B02,537,2024-06-26,5,R2,103.0,"Texarkana, AR"
B01,538,2024-05-03,6,R4,67.0,"Mesa, AZ"
B01,539,2024-01-15,5,R3,92.0,"Montgomery, AL"
B04,540,2024-05-18,2,R4,106.0,"Bradenton, FL"
B04,541,2024-02-20,3,R2,40.0,"Birmingham, AL"
B03,542,2024-01-21,6,R2,98.0,"Villa Rica, GA"
B02,543,2024-06-09,4,R3,76.0,"Birmingham, AL"
B02,544,2024-01-22,6,R1,72.0,"Montgomery, AL"
B04,545,2024-06-22,6,R5,43.0,"Villa Rica, GA"
B01,546,2024-02-18,7,R2,72.0,"Tolleson, AZ"
B01,547,2024-02-06,4,R5,62.0,"Montgomery, AL"
B01,548,2024-05-26,6,R5,82.0,"Mesa, AZ"
B03,549,2024-06-06,3,R1,77.0,"Texarkana, AR"
B01,550,2024-05-06,4,R1,68.0,"Batesville, AR"
B01,551,2024-04-28,5,R3,104.0,"Montgomery, AL"
B03,552,2024-01-23,6,R3,85.0,"Villa Rica, GA"
B02,553,2024-03-12,7,R1,96.0,"Villa Rica, GA"
B01,554,2024-03-08,6,R1,51.0,"Batesville, AR"
B02,555,2024-03-19,4,R1,72.0,"Mesa, AZ"
B03,556,2024-02-24,7,R1,85.0,"Villa Rica, GA"
B04,557,2024-01-11,6,R4,49.0,"Texarkana, AR"
B03,558,2024-02-19,3,R1,116.0,"Birmingham, AL"
B03,559,2024-05-18,4,R2,91.0,"Savannah, GA"
B02,560,2024-01-08,2,R4,52.0,"Villa Rica, GA"
B02,561,2024-02-15,3,R1,108.0,"Texarkana, AR"
B04,562,2024-04-23,4,R5,99.0,"Batesville, AR"
B01,563,2024-05-01,7,R5,100.0,"Batesville, AR"
B02,564,2024-04-08,7,R4,57.0,"Texarkana, AR"
B03,565,2024-04-04,6,R1,108.0,"Villa Rica, GA"
B03,566,2024-01-29,5,R5,111.0,"Montgomery, AL"
B02,567,2024-06-23,5,R2,108.0,"Villa Rica, GA"
B03,568,2024-04-18,2,R5,77.0,"Savannah, GA"
B03,569,2024-05-03,3,R2,40.0,"Montgomery, AL"
B03,570,2024-06-22,7,R2,72.0,"Villa Rica, GA"
B04,571,2024-03-15,5,R5,84.0,"Batesville, AR"
B01,572,2024-05-20,3,R2,101.0,"Montgomery, AL"
B04,573,2024-04-16,3,R4,104.0,"Bradenton, FL"
B04,574,2024-05-01,2,R3,48.0,"Bradenton, FL"
B01,575,2024-06-03,4,R2,117.0,"Birmingham, AL"
B02,576,2024-03-29,3,R1,63.0,"Modesto, CA"
B01,577,2024-01-19,6,R2,110.0,"Mesa, AZ"
B04,578,2024-01-13,4,R1,86.0,"Tolleson, AZ"
B03,579,2024-06-26,4,R1,71.0,"Mesa, AZ"
B04,580,2024-02-03,5,R2,48.0,"Modesto, CA"
B01,581,2024-05-18,2,R1,41.0,"Birmingham, AL"
B01,582,2024-03-26,7,R4,109.0,"Villa Rica, GA"
B02,583,2024-03-22,5,R1,107.0,"Montgomery, AL"
B04,584,2024-02-12,4,R3,65.0,"Texarkana, AR"
B02,585,2024-04-08,5,R1,76.0,"Modesto, CA"
B02,586,2024-04-30,2,R3,84.0,"Montgomery, AL"
B01,587,2024-05-26,7,R2,76.0,"Batesville, AR"
B01,588,2024-02-06,2,R5,51.0,"Texarkana, AR"
B03,589,2024-06-28,2,R4,58.0,"Montgomery, AL"
B02,590,2024-03-09,5,R1,49.0,"Montgomery, AL"
B03,591,2024-04-08,4,R4,82.0,"Montgomery, AL"
B03,592,2024-03-03,2,R3,60.0,"Tolleson, AZ"
B02,593,2024-01-19,2,R1,112.0,"Villa Rica, GA"
B02,594,2024-01-29,5,R1,84.0,"Texarkana, AR"
B02,595,2024-01-30,3,R5,72.0,"Villa Rica, GA"
B04,596,2024-05-19,5,R1,94.0,"Mesa, AZ"
B03,597,2024-01-15,4,R2,88.0,"Savannah, GA"
B02,598,2024-03-13,2,R3,93.0,"Texarkana, AR"
B04,599,2024-01-17,4,R2,64.0,"Bradenton, FL"
B03,600,2024-03-19,6,R3,89.0,"Mesa, AZ"
