Branch ID,Product ID,Product Name,Units Sold,Sales Revenue ($),Date of Sale
B03,105,Butter Cookies,108,387.47,2024-05-23
B03,103,Almond Cookies,17,88.62,2024-01-30
B04,111,Banana Bread,26,128.32,2024-03-08
B01,109,Choco Cake,26,51.67,2024-06-06
B03,101,Fruit Biscuits,99,411.91,2024-03-06
B02,108,Sourdough Loaf,90,256.93,2024-01-25
B04,111,Banana Bread,87,315.41,2024-01-24
B04,108,Sourdough Loaf,15,45.22,2024-03-08
B04,108,Sourdough Loaf,-30,462.74,2024-02-19
B03,107,Whole Wheat Bread,23,74.13,2024-01-18
B03,106,White Bread,81,163.08,2024-02-14
B04,115,Ciabatta,63,244.16,2024-06-28
B04,108,Sourdough Loaf,36,,2024-01-23
B04,115,Ciabatta,22,91.26,2024-01-26
B04,108,Sourdough Loaf,69,249.23,2024-03-24
B01,103,Almond Cookies,15,69.54,2024-03-15
B04,101,Fruit Biscuits,67,259.61,2024-02-11
B01,112,Multigrain Bread,58,156.18,2024-04-24
B03,108,Sourdough Loaf,35,105.25,2024-03-01
B03,104,Chocolate Cake,56,596.88,2024-01-15
B01,106,White Bread,14,28.27,2024-03-10
B04,103,Almond Cookies,29,116.76,2024-01-29
B04,999,Sourdough Loaf,143,413.61,2024-03-10
B04,115,Ciabatta,68,247.62,2024-02-18
B03,102,Plum Cake,141,1088.32,2024-01-04
B02,106,White Bread,26,61.0,2024-01-25
B02,111,Banana Bread,23,108.14,2024-03-13
B03,103,Almond Cookies,22,105.52,2024-05-15
B04,104,Chocolate Cake,144,1530.84,2024-05-03
B02,103,Almond Cookies,137,602.21,2024-03-03
B02,108,Sourdough Loaf,53,178.95,2024-01-08
B03,115,Ciabatta,128,403.91,2024-01-09
B03,102,Plum Cake,28,168.36,2024-04-10
B03,110,Croissants,72,248.84,2024-05-03
B04,112,Multigrain Bread,90,221.85,2024-03-25
B03,114,Rye Bread,109,347.1,2024-03-20
B04,107,Whole Wheat Bread,131,361.03,2024-05-15
B01,112,Multigrain Bread,53,166.38,2024-05-06
B02,109,Bagels,113,164.94,2024-05-13
B02,114,Rye Bread,70,234.36,2024-04-06
B02,114,Rye Bread,134,420.1,2024-04-23
B04,105,Butter Cookies,80,269.83,2024-02-17
B01,103,Almond Cookies,116,603.66,2024-03-11
B01,106,White Bread,59,123.1,2024-04-18
B03,107,Whole Wheat Bread,74,220.41,2024-04-04
B01,102,Plum Cake,108,823.09,2024-01-31
B04,115,Ciabatta,41,176.73,2024-03-08
B03,113,Garlic Bread,67,200.75,2024-03-18
B04,104,Chocolate Cake,137,1085.53,2024-03-28
B04,108,Sourdough Loaf,121,381.02,2024-04-16
B03,115,Ciabatta,77,269.62,2024-04-21
B02,107,Whole Wheat Bread,49,127.68,2024-04-16
B01,105,Butter Cookies,141,362.86,2024-06-04
B04,104,Chocolate Cake,99,727.84,2024-01-10
B02,106,White Bread,37,81.36,2024-02-22
B04,103,Almond Cookies,105,565.22,2024-02-10
B03,106,White Bread,40,104.38,2024-05-11
B02,104,Chocolate Cake,12,108.82,2024-03-19
B04,110,Croissants,145,590.77,2024-01-25
B01,111,Banana Bread,33,131.76,2024-05-14
B04,103,Almond Cookies,24,118.0,2024-06-12
B04,107,Whole Wheat Bread,54,152.69,2024-05-09
B03,103,Almond Cookies,17,87.83,2024-06-29
B02,105,Butter Cookies,80,253.75,2024-05-10
B04,110,Croissants,117,470.7,2024-03-28
B03,112,Multigrain Bread,124,300.49,2024-01-10
B01,108,Sourdough Loaf,112,417.34,2024-04-17
B04,109,Bagels,134,249.65,2024-02-25
B02,106,White Bread,66,174.44,2024-06-20
B02,115,Ciabatta,39,127.9,2024-03-29
B03,106,White Bread,123,272.61,2024-02-05
B04,114,Rye Bread,126,357.77,2024-06-23
B02,105,Butter Cookies,69,243.74,2024-01-13
B01,104,Chocolate Cake,107,877.93,2024-04-18
B01,111,Banana Bread,135,501.4,2024-03-04
B01,102,Plum Cake,103,728.1,2024-01-03
B02,110,Croissants,143,504.93,2024-04-08
B02,114,Rye Bread,131,350.64,2024-04-02
B04,113,Garlic Bread,117,347.34,2024-06-22
B03,110,Croissants,13,39.16,2024-01-13
B03,109,Bagels,102,194.31,2024-03-02
B01,112,Multigrain Bread,15,52.97,2024-04-19
B04,109,Bagels,41,65.25,2024-05-13
B04,115,Ciabatta,115,524.51,2024-04-15
B04,103,Almond Cookies,24,94.09,2024-03-12
B02,113,Garlic Bread,131,450.81,2024-03-28
B02,102,Plum Cake,105,810.07,2024-05-11
B04,104,Chocolate Cake,15,116.22,2024-06-29
B04,108,Sourdough Loaf,121,383.69,2024-03-26
B03,111,Banana Bread,129,568.35,2024-04-22
B03,108,Sourdough Loaf,132,451.56,2024-04-13
B03,105,Butter Cookies,76,223.18,2024-04-15
B01,109,Bagels,115,167.18,2024-04-11
B04,111,Banana Bread,148,595.41,2024-03-01
B02,105,Butter Cookies,52,159.77,2024-06-04
B04,106,White Bread,105,282.08,2024-01-26
B04,111,Banana Bread,141,632.69,2024-04-01
B01,104,Chocolate Cake,90,875.11,2024-03-15
B03,110,Croissants,50,195.93,2024-05-29
B04,103,Almond Cookies,142,589.97,2024-05-30
B01,104,Chocolate Cake,44,389.6,2024-03-30
B04,115,Ciabatta,31,99.35,2024-03-03
B04,115,Ciabatta,121,416.64,2024-04-28
B03,102,Plum Cake,20,168.77,2024-04-07
B01,103,Almond Cookies,12,53.99,2024-01-26
B04,112,Multigrain Bread,146,421.84,2024-05-02
B02,108,Sourdough Loaf,69,229.02,2024-06-26
B02,109,Bagels,85,153.25,2024-05-21
B01,104,Chocolate Cake,96,986.67,2024-06-05
B02,104,Chocolate Cake,23,201.01,2024-04-05
B04,104,Chocolate Cake,27,208.04,2024-06-10
B03,113,Garlic Bread,122,434.14,2024-01-16
B02,111,Banana Bread,82,374.31,2024-04-08
B03,103,Almond Cookies,32,132.43,2024-06-28
B02,108,Sourdough Loaf,92,350.07,2024-03-28
B03,108,Sourdough Loaf,134,360.07,2024-04-04
B03,105,Butter Cookies,78,235.79,2024-06-04
B01,113,Garlic Bread,56,156.07,2024-01-01
B04,107,Whole Wheat Bread,125,342.43,2024-06-28
B03,110,Croissants,39,143.91,2024-05-02
B02,109,Bagels,34,65.83,2024-03-29
B03,106,White Bread,121,252.94,2024-03-07
B01,104,Chocolate Cake,34,360.47,2024-02-20
B03,102,Plum Cake,83,630.4,2024-06-27
B03,107,Whole Wheat Bread,67,177.04,2024-03-25
B01,108,Sourdough Loaf,103,336.35,2024-04-28
B02,106,White Bread,128,264.74,2024-06-22
B01,108,Sourdough Loaf,136,416.5,2024-01-28
B02,106,White Bread,34,82.74,2024-03-13
B01,104,Chocolate Cake,87,719.28,2024-02-04
B02,106,White Bread,108,248.21,2024-06-07
B02,104,Chocolate Cake,125,1343.66,2024-05-09
B04,107,Whole Wheat Bread,57,143.73,2024-04-07
B03,111,Banana Bread,19,70.45,2024-04-04
B04,104,Chocolate Cake,108,906.27,2024-02-18
B03,114,Rye Bread,20,69.52,2024-02-22
B01,114,Rye Bread,94,343.14,2024-06-14
B03,104,Chocolate Cake,144,1063.99,2024-05-03
B01,108,Sourdough Loaf,135,367.39,2024-03-26
B03,102,Plum Cake,73,513.53,2024-03-16
B04,112,Multigrain Bread,11,34.51,2024-03-05
B03,111,Banana Bread,85,388.48,2024-05-23
B04,104,Chocolate Cake,130,1152.35,2024-05-07
B02,102,Plum Cake,51,382.83,2024-02-29
B04,102,Plum Cake,63,566.1,2024-05-22
B03,101,Fruit Biscuits,84,330.63,2024-02-23
B01,102,Plum Cake,25,173.69,2024-05-24
B01,106,White Bread,27,67.06,2024-04-05
B01,108,Sourdough Loaf,99,307.34,2024-06-19
B03,102,Plum Cake,15,121.19,2024-02-14
B03,101,Fruit Biscuits,117,453.75,2024-06-11
B03,114,Rye Bread,57,209.23,2024-02-24
B04,114,Rye Bread,51,143.92,2024-05-08
B02,114,Rye Bread,85,247.9,2024-02-18
B03,109,Bagels,86,185.72,2024-05-03
B04,103,Almond Cookies,141,674.59,2024-03-22
B02,106,White Bread,139,358.4,2024-04-22
B04,104,Chocolate Cake,68,496.6,2024-04-24
B02,105,Butter Cookies,36,105.8,2024-06-07
B04,102,Plum Cake,88,634.78,2024-04-28
B03,103,Almond Cookies,81,378.85,2024-01-12
B03,103,Almond Cookies,16,66.73,2024-05-02
B03,113,Garlic Bread,120,465.89,2024-02-12
B01,105,Butter Cookies,128,430.02,2024-03-29
B04,107,Whole Wheat Bread,72,206.06,2024-05-26
B01,102,Plum Cake,133,869.4,2024-05-13
B04,107,Whole Wheat Bread,21,54.06,2024-02-04
B03,108,Sourdough Loaf,52,193.35,2024-03-16
B01,104,Chocolate Cake,26,216.8,2024-04-14
B02,112,Multigrain Bread,72,227.78,2024-04-05
B01,110,Croissants,129,527.47,2024-05-21
B04,103,Almond Cookies,45,229.96,2024-01-14
B03,105,Butter Cookies,17,50.27,2024-01-23
B01,107,Whole Wheat Bread,78,204.02,2024-01-26
B02,110,Croissants,99,430.8,2024-02-11
B04,113,Garlic Bread,45,150.42,2024-04-11
B04,105,Butter Cookies,37,112.45,2024-02-01
B01,106,White Bread,127,342.67,2024-01-06
B02,102,Plum Cake,102,743.18,2024-04-06
B01,112,Multigrain Bread,85,295.4,2024-01-08
B04,109,Bagels,110,158.8,2024-06-09
B02,113,Garlic Bread,23,73.97,2024-04-06
B03,113,Garlic Bread,80,229.66,2024-03-01
B04,107,Whole Wheat Bread,133,337.53,2024-04-14
B01,114,Rye Bread,134,505.86,2024-05-09
B02,106,White Bread,46,101.32,2024-02-02
B01,110,Croissants,38,161.35,2024-01-19
B04,105,Butter Cookies,28,68.65,2024-06-14
B02,107,Whole Wheat Bread,115,256.97,2024-02-09
B02,103,Almond Cookies,30,131.39,2024-01-16
B04,105,Butter Cookies,73,195.04,2024-02-04
B01,114,Rye Bread,36,92.87,2024-05-31
B03,106,White Bread,64,161.26,2024-06-26
B04,101,Fruit Biscuits,38,132.08,2024-06-27
B04,102,Plum Cake,34,228.89,2024-06-19
B03,113,Garlic Bread,79,308.06,2024-05-06
B04,109,Bagels,72,132.07,2024-06-22
B02,111,Banana Bread,139,669.43,2024-01-09
B04,112,Multigrain Bread,25,62.05,2024-02-25
B01,114,Rye Bread,109,367.23,2024-04-16
B04,113,Garlic Bread,39,158.71,2024-05-24
B02,104,Chocolate Cake,54,536.81,2024-03-03
B02,108,Sourdough Loaf,28,95.05,2024-03-22
B02,102,Plum Cake,43,363.1,2024-02-26
B02,104,Chocolate Cake,71,746.61,2024-01-15
B02,112,Multigrain Bread,127,372.83,2024-04-08
B03,106,White Bread,109,289.78,2024-01-08
B04,108,Sourdough Loaf,31,92.07,2024-04-29
B03,103,Almond Cookies,120,592.85,2024-04-20
B03,105,Butter Cookies,82,264.9,2024-02-15
B02,103,Almond Cookies,47,247.62,2024-02-26
B04,101,Fruit Biscuits,79,302.35,2024-04-21
B02,105,Butter Cookies,125,360.84,2024-01-07
B04,107,Whole Wheat Bread,88,193.56,2024-01-20
B02,114,Rye Bread,18,56.49,2024-05-02
B03,103,Almond Cookies,41,188.43,2024-06-07
B01,109,Bagels,141,261.29,2024-01-07
B04,108,Sourdough Loaf,59,185.5,2024-01-03
B03,110,Croissants,91,338.24,2024-01-20
B04,104,Chocolate Cake,14,142.86,2024-04-12
B01,113,Garlic Bread,96,312.4,2024-06-30
B02,104,Chocolate Cake,135,1017.84,2024-04-27
B01,107,Whole Wheat Bread,84,251.29,2024-06-26
B01,110,Croissants,31,107.71,2024-01-29
B02,104,Chocolate Cake,77,626.82,2024-05-16
B01,113,Garlic Bread,53,161.17,2024-02-26
B03,112,Multigrain Bread,43,143.75,2024-04-29
B04,103,Almond Cookies,86,320.91,2024-03-23
B01,114,Rye Bread,51,148.37,2024-05-01
B03,115,Ciabatta,146,530.62,2024-05-21
B03,105,Butter Cookies,115,298.13,2024-06-26
B04,115,Ciabatta,104,346.23,2024-03-25
B04,104,Chocolate Cake,144,1205.24,2024-06-05
B03,111,Banana Bread,77,285.06,2024-01-20
B01,104,Chocolate Cake,137,1461.19,2024-05-20
B01,108,Sourdough Loaf,94,320.35,2024-03-28
B02,107,Whole Wheat Bread,92,250.65,2024-03-11
B02,110,Croissants,104,318.23,2024-06-24
B02,111,Banana Bread,41,169.21,2024-01-15
B01,106,White Bread,75,181.48,2024-01-15
B04,105,Butter Cookies,125,413.09,2024-04-20
B01,109,Bagels,147,217.15,2024-06-23
B03,114,Rye Bread,139,523.62,2024-06-28
B03,111,Banana Bread,69,286.27,2024-03-27
B02,111,Banana Bread,26,113.93,2024-05-07
B01,106,White Bread,105,244.61,2024-03-13
B04,110,Croissants,25,86.92,2024-02-20
B04,110,Croissants,55,213.26,2024-04-06
B04,107,Whole Wheat Bread,116,280.75,2024-02-02
B04,108,Sourdough Loaf,97,305.12,2024-04-23
B04,103,Almond Cookies,138,702.89,2024-02-26
B02,115,Ciabatta,148,577.62,2024-05-07
B02,105,Butter Cookies,128,420.32,2024-05-13
B04,114,Rye Bread,94,324.49,2024-03-09
B01,112,Multigrain Bread,13,41.79,2024-03-08
B03,102,Plum Cake,80,538.94,2024-02-10
B02,108,Sourdough Loaf,120,401.55,2024-04-05
B02,108,Sourdough Loaf,59,190.81,2024-06-09
B01,111,Banana Bread,149,565.89,2024-04-13
B04,108,Sourdough Loaf,104,323.56,2024-01-19
B04,111,Banana Bread,101,436.7,2024-04-05
B02,102,Plum Cake,74,517.7,2024-01-19
B03,101,Fruit Biscuits,56,228.18,2024-05-26
B01,114,Rye Bread,115,371.82,2024-03-07
B01,111,Banana Bread,139,672.03,2024-04-13
B02,114,Rye Bread,115,322.99,2024-06-12
B04,111,Banana Bread,33,128.69,2024-01-26
B02,103,Almond Cookies,13,65.62,2024-06-20
B03,104,Chocolate Cake,117,1192.34,2024-04-08
B02,105,Butter Cookies,28,83.77,2024-02-22
B02,105,Butter Cookies,49,150.59,2024-02-19
B01,115,Ciabatta,59,222.36,2024-03-20
B02,105,Butter Cookies,84,292.04,2024-05-21
B02,113,Garlic Bread,21,83.47,2024-04-06
B01,107,Whole Wheat Bread,36,81.41,2024-03-08
B02,112,Multigrain Bread,122,411.81,2024-05-15
B04,102,Plum Cake,58,406.6,2024-05-29
B03,115,Ciabatta,139,637.66,2024-06-26
B04,110,Croissants,69,251.61,2024-03-26
B03,108,Sourdough Loaf,39,132.05,2024-06-03
B04,112,Multigrain Bread,93,319.59,2024-03-03
B04,114,Rye Bread,37,137.68,2024-06-18
B02,104,Chocolate Cake,34,298.3,2024-05-05
B03,104,Chocolate Cake,105,1071.87,2024-02-14
B03,101,Fruit Biscuits,134,593.17,2024-06-17
B01,112,Multigrain Bread,19,46.86,2024-01-16
B04,103,Almond Cookies,51,204.07,2024-04-19
B01,112,Multigrain Bread,49,152.71,2024-01-05
B02,113,Garlic Bread,86,289.27,2024-02-25
B03,113,Garlic Bread,114,358.73,2024-05-05
B02,115,Ciabatta,127,450.71,2024-06-16
B02,104,Chocolate Cake,51,453.15,2024-04-04
B03,101,Fruit Biscuits,56,179.12,2024-05-24
B02,112,Multigrain Bread,31,92.7,2024-04-12
B01,108,Sourdough Loaf,116,395.05,2024-05-18
B04,110,Croissants,36,156.47,2024-03-08
B04,111,Banana Bread,50,195.04,2024-01-19
B04,111,Banana Bread,89,372.91,2024-01-18
B01,115,Ciabatta,98,354.79,2024-04-02
B03,105,Butter Cookies,75,269.64,2024-04-07
B04,113,Garlic Bread,21,62.51,2024-02-13
B04,103,Almond Cookies,82,343.76,2024-06-16
B02,105,Butter Cookies,85,242.97,2024-05-22
B02,103,Almond Cookies,99,367.87,2024-03-26
B01,114,Rye Bread,19,64.76,2024-04-12
B04,103,Almond Cookies,105,444.48,2024-03-30
B04,106,White Bread,29,72.3,2024-03-24
B04,105,Butter Cookies,48,143.09,2024-06-23
B03,102,Plum Cake,69,488.22,2024-05-07
B02,103,Almond Cookies,75,309.12,2024-02-01
B03,105,Butter Cookies,74,248.95,2024-05-15
B03,114,Rye Bread,133,487.96,2024-03-05
B02,114,Rye Bread,139,362.98,2024-01-18
B01,111,Banana Bread,66,232.88,2024-01-21
B02,111,Banana Bread,87,431.66,2024-05-24
B03,110,Croissants,38,160.72,2024-06-27
B03,110,Croissants,24,94.57,2024-02-13
B02,107,Whole Wheat Bread,21,51.31,2024-04-11
B01,112,Multigrain Bread,110,293.75,2024-06-05
B04,115,Ciabatta,93,340.99,2024-06-27
B04,109,Bagels,134,275.55,2024-02-26
B02,107,Whole Wheat Bread,112,246.44,2024-06-27
B03,112,Multigrain Bread,33,91.24,2024-04-10
B03,106,White Bread,147,328.84,2024-05-23
B02,105,Butter Cookies,119,370.88,2024-02-02
B02,108,Sourdough Loaf,87,278.31,2024-01-30
B02,108,Sourdough Loaf,110,291.34,2024-01-27
B02,115,Ciabatta,137,568.82,2024-03-07
B03,106,White Bread,67,142.64,2024-05-06
B03,102,Plum Cake,85,558.32,2024-06-21
B01,110,Croissants,45,172.41,2024-05-08
B01,104,Chocolate Cake,31,315.31,2024-06-16
B03,111,Banana Bread,136,501.24,2024-04-08
B02,108,Sourdough Loaf,89,272.09,2024-05-03
B01,102,Plum Cake,109,735.57,2024-04-15
B03,105,Butter Cookies,105,257.02,2024-04-09
B03,115,Ciabatta,27,113.0,2024-01-20
B02,106,White Bread,47,111.09,2024-03-21
B02,110,Croissants,118,483.21,2024-03-22
B02,110,Croissants,132,400.72,2024-02-12
B01,109,Bagels,113,195.91,2024-02-06
B01,106,White Bread,149,367.67,2024-02-28
B01,102,Plum Cake,90,626.27,2024-03-04
B01,113,Garlic Bread,96,353.17,2024-01-08
B03,114,Rye Bread,70,218.63,2024-01-01
B01,108,Sourdough Loaf,55,215.96,2024-01-23
B02,115,Ciabatta,41,133.62,2024-01-30
B04,102,Plum Cake,24,173.3,2024-06-24
B04,109,Bagels,53,108.33,2024-05-13
B03,115,Ciabatta,63,209.15,2024-03-13
B04,106,White Bread,53,111.63,2024-05-19
B01,111,Banana Bread,107,516.44,2024-06-17
B01,111,Banana Bread,14,50.75,2024-06-10
B01,108,Sourdough Loaf,118,339.14,2024-02-27
B02,101,Fruit Biscuits,36,133.84,2024-03-08
B02,107,Whole Wheat Bread,125,340.17,2024-02-12
B03,104,Chocolate Cake,96,1032.93,2024-02-26
B02,111,Banana Bread,113,451.68,2024-01-05
B03,113,Garlic Bread,132,525.75,2024-02-22
B04,109,Bagels,88,178.97,2024-03-19
B03,111,Banana Bread,52,209.87,2024-02-03
B04,109,Bagels,106,206.09,2024-03-25
B03,106,White Bread,40,91.07,2024-01-22
B02,110,Croissants,108,362.09,2024-05-09
B04,105,Butter Cookies,26,88.67,2024-06-20
B03,106,White Bread,92,210.7,2024-01-12
B04,110,Croissants,119,521.49,2024-04-14
B04,110,Croissants,41,158.68,2024-01-31
B01,110,Croissants,44,135.06,2024-05-22
B04,104,Chocolate Cake,142,1530.47,2024-01-31
B04,113,Garlic Bread,38,126.22,2024-03-23
B04,110,Croissants,79,330.2,2024-03-26
B02,111,Banana Bread,104,496.14,2024-06-21
B01,111,Banana Bread,31,135.93,2024-06-07
B02,110,Croissants,78,313.34,2024-06-30
B04,112,Multigrain Bread,98,250.56,2024-06-06
B01,104,Chocolate Cake,81,813.22,2024-06-02
B01,107,Whole Wheat Bread,138,371.31,2024-03-04
B02,110,Croissants,96,342.03,2024-04-29
B04,107,Whole Wheat Bread,105,267.42,2024-06-05
B03,104,Chocolate Cake,84,879.88,2024-03-26
B01,115,Ciabatta,63,282.53,2024-05-15
B02,106,White Bread,97,178.05,2024-01-09
B04,103,Almond Cookies,63,302.3,2024-03-07
B02,105,Butter Cookies,25,85.24,2024-01-18
B03,111,Banana Bread,108,424.7,2024-04-25
B02,107,Whole Wheat Bread,29,87.7,2024-04-02
B04,104,Chocolate Cake,55,418.08,2024-05-21
B04,109,Bagels,136,225.47,2024-05-06
B01,112,Multigrain Bread,67,212.25,2024-06-04
B02,111,Banana Bread,120,416.18,2024-04-09
B04,114,Rye Bread,138,514.58,2024-05-14
B01,104,Chocolate Cake,90,858.34,2024-01-01
B03,110,Croissants,93,286.77,2024-02-25
B03,105,Butter Cookies,79,215.31,2024-01-18
B02,111,Banana Bread,17,78.49,2024-04-11
B02,107,Whole Wheat Bread,38,95.05,2024-06-03
B02,101,Fruit Biscuits,121,412.51,2024-03-30
B03,112,Multigrain Bread,140,502.92,2024-01-25
B03,104,Chocolate Cake,117,1143.99,2024-03-20
B03,109,Bagels,118,171.8,2024-05-15
B02,106,White Bread,29,53.31,2024-06-30
B02,113,Garlic Bread,82,233.38,2024-01-06
B02,109,Bagels,13,26.76,2024-04-22
B01,102,Plum Cake,28,222.07,2024-06-01
B01,101,Fruit Biscuits,111,454.41,2024-06-20
B01,104,Chocolate Cake,95,1012.11,2024-05-25
B04,103,Almond Cookies,61,260.32,2024-03-25
B04,103,Almond Cookies,120,512.26,2024-02-24
B01,103,Almond Cookies,118,455.77,2024-06-03
B02,111,Banana Bread,95,360.89,2024-05-18
B01,113,Garlic Bread,52,143.95,2024-03-02
B01,104,Chocolate Cake,51,391.91,2024-06-23
B01,109,Bagels,99,147.75,2024-02-11
B03,106,White Bread,124,264.99,2024-04-12
B04,114,Rye Bread,35,112.76,2024-01-08
B01,113,Garlic Bread,52,186.08,2024-03-21
B02,101,Fruit Biscuits,86,315.37,2024-03-29
B02,107,Whole Wheat Bread,146,323.55,2024-02-08
B01,106,White Bread,29,71.34,2024-05-12
B04,115,Ciabatta,48,169.31,2024-02-19
B03,101,Fruit Biscuits,21,93.32,2024-01-26
B01,105,Butter Cookies,20,54.38,2024-05-05
B03,101,Fruit Biscuits,51,171.56,2024-03-09
B02,109,Bagels,20,31.09,2024-04-02
B01,107,Whole Wheat Bread,47,136.81,2024-05-01
B04,108,Sourdough Loaf,107,410.76,2024-02-10
B03,113,Garlic Bread,28,106.49,2024-02-06
B04,110,Croissants,143,541.12,2024-02-14
B04,106,White Bread,125,292.9,2024-02-04
B04,113,Garlic Bread,122,430.67,2024-02-06
B03,115,Ciabatta,74,296.21,2024-03-28
B04,102,Plum Cake,108,782.55,2024-06-21
B04,109,Bagels,81,135.99,2024-06-16
B01,112,Multigrain Bread,61,160.42,2024-06-16
B01,104,Chocolate Cake,127,1056.8,2024-05-01
B03,114,Rye Bread,129,433.15,2024-06-30
B04,102,Plum Cake,16,119.45,2024-01-14
B03,103,Almond Cookies,20,78.61,2024-02-13
B04,102,Plum Cake,112,778.61,2024-05-09
B01,104,Chocolate Cake,70,548.28,2024-01-05
B01,105,Butter Cookies,77,232.49,2024-05-28
B04,103,Almond Cookies,149,748.59,2024-01-22
B04,115,Ciabatta,111,458.94,2024-02-21
B01,103,Almond Cookies,119,449.79,2024-06-01
B04,105,Butter Cookies,149,370.43,2024-01-25
B04,111,Banana Bread,60,257.06,2024-04-16
B02,112,Multigrain Bread,126,409.89,2024-04-16
B04,108,Sourdough Loaf,55,201.54,2024-02-26
B03,108,Sourdough Loaf,62,226.37,2024-05-29
B02,107,Whole Wheat Bread,97,267.81,2024-05-11
B04,103,Almond Cookies,130,641.29,2024-01-17
B02,107,Whole Wheat Bread,22,57.91,2024-04-07
B01,113,Garlic Bread,98,340.53,2024-04-23
B02,112,Multigrain Bread,134,443.85,2024-04-10
B02,110,Croissants,127,530.85,2024-05-17
B04,101,Fruit Biscuits,63,246.37,2024-06-10
B01,114,Rye Bread,125,318.45,2024-03-24
B02,108,Sourdough Loaf,127,453.83,2024-02-12
B01,105,Butter Cookies,13,37.91,2024-05-22
B04,112,Multigrain Bread,84,248.17,2024-02-21
B02,104,Chocolate Cake,58,417.99,2024-03-13
B01,115,Ciabatta,16,61.77,2024-01-10
B02,112,Multigrain Bread,119,317.7,2024-01-23
B01,109,Bagels,131,259.07,2024-02-28
B02,105,Butter Cookies,20,71.21,2024-05-16
B02,104,Chocolate Cake,101,829.42,2024-03-07
B03,102,Plum Cake,32,241.14,2024-04-11
B03,105,Butter Cookies,37,116.9,2024-03-19
B04,107,Whole Wheat Bread,120,261.42,2024-05-17
B01,105,Butter Cookies,66,213.08,2024-02-17
B04,103,Almond Cookies,35,163.02,2024-05-02
B03,107,Whole Wheat Bread,63,153.69,2024-01-24
B02,113,Garlic Bread,38,109.74,2024-04-18
B01,109,Bagels,106,222.57,2024-04-12
B02,107,Whole Wheat Bread,23,65.47,2024-04-09
B02,108,Sourdough Loaf,87,295.37,2024-04-26
B02,105,Butter Cookies,44,128.11,2024-01-16
B01,111,Banana Bread,39,196.2,2024-04-16
B01,104,Chocolate Cake,101,969.75,2024-01-09
B02,113,Garlic Bread,26,90.53,2024-06-28
B04,109,Bagels,102,168.65,2024-05-25
B01,107,Whole Wheat Bread,88,228.65,2024-06-19
B02,115,Ciabatta,119,436.33,2024-05-22
B04,108,Sourdough Loaf,111,401.83,2024-01-14
B03,107,Whole Wheat Bread,115,352.82,2024-05-12
B04,102,Plum Cake,56,431.07,2024-06-14
B02,114,Rye Bread,73,256.31,2024-01-25
B02,104,Chocolate Cake,73,748.56,2024-04-11
B03,106,White Bread,96,189.29,2024-03-26
B03,115,Ciabatta,16,71.9,2024-02-17
B01,109,Bagels,31,66.94,2024-06-23
B04,103,Almond Cookies,90,392.02,2024-02-10
B04,106,White Bread,83,191.57,2024-01-24
B02,113,Garlic Bread,147,571.5,2024-01-01
B04,110,Croissants,144,490.82,2024-03-03
B02,110,Croissants,134,471.78,2024-05-16
B02,112,Multigrain Bread,59,161.84,2024-05-15
