Branch ID,Product ID,Product Name,Units Sold,Sales Revenue ($),Date of Sale
B03,114,Rye Bread,61,208.24,2024-02-28
B03,108,Sourdough Loaf,10,38.09,2024-03-13
B01,112,Multigrain Bread,13,31.78,2024-02-21
B03,102,Plum Cake,141,1241.6,2024-05-02
B02,113,Garlic Bread,13,39.97,2024-05-08
B04,115,Ciabatta,10,41.21,2024-06-20
B02,111,Banana Bread,80,344.06,2024-02-11
B01,114,Rye Bread,44,132.39,2024-04-03
B02,101,Fruit Biscuits,17,56.05,2024-04-16
B04,111,Banana Bread,45,157.12,2024-05-25
B04,109,Bagels,132,196.21,2024-01-22
B01,107,Whole Wheat Bread,52,147.2,2024-01-09
B02,113,Garlic Bread,36,134.78,2024-06-16
B02,105,Butter Cookies,41,131.78,2024-04-06
B02,105,Butter Cookies,87,308.45,2024-01-11
B02,114,Rye Bread,130,367.54,2024-03-31
B02,105,Butter Cookies,25,84.05,2024-06-02
B01,109,Bagels,108,222.12,2024-02-27
B03,103,Almond Cookies,56,276.76,2024-05-07
B04,102,Plum Cake,40,290.61,2024-06-13
B03,112,Multigrain Bread,13,40.68,2024-01-03
B02,104,Chocolate Cake,26,243.28,2024-03-31
B04,108,Sourdough Loaf,48,143.7,2024-03-31
B02,106,White Bread,57,126.87,2024-01-02
B04,111,Banana Bread,48,189.56,2024-06-04
B03,115,Ciabatta,141,570.16,2024-02-23
B03,114,Rye Bread,39,101.7,2024-06-28
B02,101,Fruit Biscuits,31,129.6,2024-04-17
B02,108,Sourdough Loaf,75,266.21,2024-05-18
B03,110,Croissants,117,420.34,2024-01-31
B01,101,Fruit Biscuits,21,73.0,2024-04-08
B04,109,Bagels,45,81.15,2024-04-11
B03,110,Croissants,27,85.07,2024-06-06
B02,109,Bagels,99,201.06,2024-01-17
B02,108,Sourdough Loaf,10,33.4,2024-06-22
B03,107,Whole Wheat Bread,136,304.6,2024-06-23
B04,114,Rye Bread,99,315.23,2024-04-23
B03,101,Fruit Biscuits,96,371.91,2024-03-07
B03,113,Garlic Bread,99,402.92,2024-04-07
B01,109,Bagels,143,291.58,2024-06-22
B01,105,Butter Cookies,79,262.49,2024-05-04
B02,112,Multigrain Bread,53,172.52,2024-01-29
B01,113,Garlic Bread,95,334.86,2024-05-11
B02,102,Plum Cake,28,181.91,2024-06-19
B03,106,White Bread,110,246.95,2024-04-24
B04,106,White Bread,104,273.69,2024-05-08
B03,109,Bagels,110,198.83,2024-01-25
B04,111,Banana Bread,39,188.01,2024-01-16
B04,114,Rye Bread,42,128.2,2024-01-24
B03,114,Rye Bread,21,57.55,2024-02-24
B03,114,Rye Bread,127,411.62,2024-01-19
B03,105,Butter Cookies,103,355.53,2024-04-19
B03,108,Sourdough Loaf,146,509.32,2024-01-03
B01,112,Multigrain Bread,85,257.03,2024-03-21
B03,111,Banana Bread,38,129.84,2024-05-22
B03,106,White Bread,126,268.84,2024-06-06
B01,109,Bagels,24,51.19,2024-04-15
B03,111,Banana Bread,11,40.69,2024-05-03
B01,108,Sourdough Loaf,126,340.89,2024-01-26
B02,107,Whole Wheat Bread,27,81.52,2024-06-05
B01,103,Almond Cookies,12,58.69,2024-05-01
B04,103,Almond Cookies,144,637.82,2024-04-08
B01,106,White Bread,117,230.97,2024-03-26
B02,112,Multigrain Bread,104,263.09,2024-05-12
B03,103,Almond Cookies,131,475.5,2024-06-21
B02,113,Garlic Bread,20,70.46,2024-03-25
B03,101,Fruit Biscuits,77,249.03,2024-05-30
B04,102,Plum Cake,132,912.01,2024-06-01
B01,103,Almond Cookies,122,651.8,2024-06-04
B04,105,Butter Cookies,107,259.68,2024-05-16
B01,109,Bagels,102,198.46,2024-04-07
B01,105,Butter Cookies,31,109.28,2024-01-12
B04,104,Chocolate Cake,136,1367.37,2024-03-30
B04,106,White Bread,143,272.34,2024-05-16
B01,115,Ciabatta,34,127.29,2024-06-19
B03,105,Butter Cookies,94,244.56,2024-03-02
B04,114,Rye Bread,64,171.32,2024-03-12
B01,110,Croissants,104,375.58,2024-06-19
B02,111,Banana Bread,128,439.95,2024-01-16
B03,105,Butter Cookies,18,46.53,2024-05-21
B01,101,Fruit Biscuits,51,217.73,2024-06-28
B02,110,Croissants,62,246.01,2024-01-01
B04,101,Fruit Biscuits,83,372.4,2024-06-16
B04,105,Butter Cookies,48,157.95,2024-02-08
B04,104,Chocolate Cake,131,1286.18,2024-01-14
B04,111,Banana Bread,24,86.86,2024-04-20
B02,106,White Bread,132,328.33,2024-02-24
B04,106,White Bread,120,224.74,2024-05-02
B04,111,Banana Bread,140,657.2,2024-03-21
B01,111,Banana Bread,92,343.02,2024-03-09
B02,115,Ciabatta,19,80.91,2024-02-08
B03,110,Croissants,101,389.98,2024-02-20
B03,109,Bagels,38,60.07,2024-01-09
B01,110,Croissants,44,169.68,2024-02-15
B03,114,Rye Bread,15,56.1,2024-03-26
B02,102,Plum Cake,149,958.58,2024-03-13
B04,110,Croissants,120,501.92,2024-03-25
B03,101,Fruit Biscuits,47,177.45,2024-06-25
B02,114,Rye Bread,86,322.13,2024-01-25
B02,101,Fruit Biscuits,102,391.87,2024-03-06
B03,114,Rye Bread,76,278.89,2024-02-26
B02,103,Almond Cookies,145,621.87,2024-03-15
B02,108,Sourdough Loaf,17,63.8,2024-03-03
B01,110,Croissants,131,487.66,2024-04-17
B02,113,Garlic Bread,93,274.17,2024-01-29
B04,108,Sourdough Loaf,141,486.64,2024-03-18
B03,102,Plum Cake,94,582.54,2024-05-27
B01,106,White Bread,54,135.03,2024-03-30
B04,112,Multigrain Bread,145,399.47,2024-05-04
B04,108,Sourdough Loaf,96,290.99,2024-04-06
B02,106,White Bread,25,53.19,2024-05-11
B03,108,Sourdough Loaf,86,273.15,2024-04-29
B01,113,Garlic Bread,18,60.92,2024-02-24
B03,114,Rye Bread,69,207.91,2024-04-24
B04,111,Banana Bread,87,309.77,2024-06-15
B02,114,Rye Bread,86,234.17,2024-06-05
B04,103,Almond Cookies,80,414.1,2024-05-09
B01,112,Multigrain Bread,24,75.12,2024-01-21
B01,106,White Bread,80,160.49,2024-04-11
B01,114,Rye Bread,111,372.82,2024-05-04
B03,106,White Bread,31,62.49,2024-06-14
B03,107,Whole Wheat Bread,122,276.46,2024-01-24
B04,103,Almond Cookies,10,45.21,2024-06-23
B01,113,Garlic Bread,19,66.85,2024-04-01
B03,103,Almond Cookies,119,452.49,2024-06-20
B01,113,Garlic Bread,122,476.5,2024-04-21
B01,105,Butter Cookies,59,169.16,2024-06-24
B03,105,Butter Cookies,21,62.38,2024-04-14
B02,108,Sourdough Loaf,98,314.01,2024-06-28
B04,107,Whole Wheat Bread,121,388.03,2024-03-18
B02,101,Fruit Biscuits,87,353.83,2024-01-01
B01,110,Croissants,130,545.48,2024-05-26
B03,111,Banana Bread,32,156.33,2024-05-21
B02,111,Banana Bread,143,549.39,2024-01-16
B04,111,Banana Bread,34,170.71,2024-03-09
B03,106,White Bread,27,53.66,2024-04-16
B02,103,Almond Cookies,52,243.97,2024-02-27
B02,101,Fruit Biscuits,87,378.05,2024-04-06
B01,103,Almond Cookies,37,139.6,2024-05-13
B02,109,Bagels,68,117.14,2024-02-22
B02,103,Almond Cookies,72,376.79,2024-02-17
B04,114,Rye Bread,101,379.76,2024-05-09
B04,111,Banana Bread,65,262.25,2024-06-01
B04,115,Ciabatta,120,511.04,2024-02-16
B01,102,Plum Cake,146,1228.54,2024-05-19
B03,108,Sourdough Loaf,77,215.45,2024-04-30
B04,109,Bagels,55,108.81,2024-04-30
B03,115,Ciabatta,76,259.96,2024-01-26
B03,113,Garlic Bread,145,561.09,2024-02-29
B04,102,Plum Cake,15,118.59,2024-02-01
B02,112,Multigrain Bread,33,97.56,2024-01-12
B02,113,Garlic Bread,103,370.44,2024-01-24
B04,106,White Bread,22,42.48,2024-03-07
B02,104,Chocolate Cake,34,310.09,2024-05-04
B02,110,Croissants,127,419.83,2024-06-15
B03,114,Rye Bread,91,238.67,2024-03-29
B02,109,Bagels,120,203.72,2024-03-06
B01,111,Banana Bread,91,441.59,2024-03-28
B04,109,Bagels,75,124.87,2024-01-27
B04,114,Rye Bread,54,156.18,2024-06-01
B03,107,Whole Wheat Bread,123,290.39,2024-02-10
B04,104,Chocolate Cake,72,550.12,2024-03-26
B01,103,Almond Cookies,85,405.72,2024-05-04
B03,113,Garlic Bread,123,369.52,2024-04-21
B03,103,Almond Cookies,120,567.32,2024-04-11
B04,103,Almond Cookies,44,223.63,2024-03-31
B01,109,Bagels,62,116.63,2024-05-06
B03,111,Banana Bread,35,170.96,2024-02-27
B02,105,Butter Cookies,23,62.07,2024-02-28
B02,114,Rye Bread,127,478.99,2024-05-28
B03,102,Plum Cake,54,405.92,2024-02-18
B04,114,Rye Bread,60,179.0,2024-01-10
B02,101,Fruit Biscuits,128,456.88,2024-04-20
B01,108,Sourdough Loaf,28,89.15,2024-06-16
B04,101,Fruit Biscuits,91,378.1,2024-01-22
B04,103,Almond Cookies,85,384.96,2024-02-01
B02,115,Ciabatta,101,388.42,2024-01-29
B02,102,Plum Cake,42,287.88,2024-05-11
B02,115,Ciabatta,37,163.18,2024-02-18
B01,115,Ciabatta,132,513.76,2024-03-28
B01,106,White Bread,135,268.08,2024-06-13
B01,112,Multigrain Bread,46,126.99,2024-04-26
B03,103,Almond Cookies,108,509.08,2024-03-15
B03,106,White Bread,107,237.12,2024-03-17
B04,110,Croissants,136,531.77,2024-02-11
B03,113,Garlic Bread,89,352.45,2024-03-13
B03,105,Butter Cookies,47,120.19,2024-05-17
B03,104,Chocolate Cake,86,834.92,2024-06-03
B03,104,Chocolate Cake,135,1097.96,2024-03-05
B01,103,Almond Cookies,96,505.68,2024-06-11
B02,107,Whole Wheat Bread,63,193.0,2024-04-29
B01,105,Butter Cookies,25,89.76,2024-05-28
B04,111,Banana Bread,37,162.31,2024-06-06
B03,111,Banana Bread,55,195.9,2024-03-09
B04,112,Multigrain Bread,81,263.42,2024-05-22
B02,113,Garlic Bread,94,351.1,2024-04-29
B03,108,Sourdough Loaf,35,107.88,2024-04-08
B04,107,Whole Wheat Bread,94,255.44,2024-01-24
B02,112,Multigrain Bread,74,262.21,2024-01-06
B03,115,Ciabatta,143,450.61,2024-02-19
B02,104,Chocolate Cake,124,1287.87,2024-02-19
B04,111,Banana Bread,73,260.61,2024-01-12
B02,113,Garlic Bread,96,374.89,2024-04-21
B03,111,Banana Bread,116,583.45,2024-01-13
B04,103,Almond Cookies,105,449.32,2024-05-20
B03,103,Almond Cookies,86,332.03,2024-03-31
B01,115,Ciabatta,96,313.09,2024-01-05
B02,115,Ciabatta,66,214.94,2024-02-23
B02,109,Bagels,112,236.2,2024-03-28
B01,105,Butter Cookies,100,302.21,2024-04-13
B03,114,Rye Bread,54,142.25,2024-06-27
B04,103,Almond Cookies,97,409.61,2024-03-24
B02,111,Banana Bread,124,614.13,2024-02-05
B02,112,Multigrain Bread,56,200.73,2024-06-02
B02,106,White Bread,144,361.77,2024-01-16
B02,109,Bagels,59,94.51,2024-06-28
B04,101,Fruit Biscuits,93,330.65,2024-03-04
B04,103,Almond Cookies,100,480.98,2024-01-26
B04,112,Multigrain Bread,143,350.09,2024-03-07
B04,106,White Bread,100,244.18,2024-03-02
B02,114,Rye Bread,146,541.91,2024-01-19
B04,104,Chocolate Cake,118,930.19,2024-02-28
B02,103,Almond Cookies,66,317.57,2024-02-01
B02,112,Multigrain Bread,40,115.19,2024-02-19
B03,115,Ciabatta,30,119.68,2024-05-10
B03,110,Croissants,99,304.07,2024-03-31
B04,105,Butter Cookies,49,152.2,2024-06-04
B03,109,Bagels,121,256.59,2024-04-12
B04,114,Rye Bread,54,192.5,2024-04-05
B02,109,Bagels,86,153.82,2024-02-14
B03,105,Butter Cookies,96,255.75,2024-01-20
B03,109,Bagels,110,161.53,2024-04-16
B03,105,Butter Cookies,126,411.64,2024-03-11
B01,106,White Bread,101,226.75,2024-03-30
B01,112,Multigrain Bread,37,116.86,2024-02-06
B02,109,Bagels,34,59.76,2024-06-22
B02,113,Garlic Bread,67,241.54,2024-01-30
B02,115,Ciabatta,50,231.5,2024-03-19
B03,109,Bagels,143,301.33,2024-06-05
B03,110,Croissants,84,323.68,2024-06-03
B01,112,Multigrain Bread,47,118.9,2024-01-06
B01,113,Garlic Bread,143,528.97,2024-04-30
B01,104,Chocolate Cake,84,896.1,2024-03-30
B01,109,Bagels,75,159.32,2024-02-18
B04,111,Banana Bread,12,58.21,2024-05-05
B03,104,Chocolate Cake,126,1317.38,2024-01-24
B02,101,Fruit Biscuits,108,355.23,2024-03-07
B02,115,Ciabatta,28,109.8,2024-06-13
B01,110,Croissants,125,376.96,2024-02-05
B02,115,Ciabatta,134,429.59,2024-04-21
B04,107,Whole Wheat Bread,97,302.17,2024-04-26
B04,112,Multigrain Bread,44,126.0,2024-03-03
B02,102,Plum Cake,10,79.94,2024-04-17
B04,103,Almond Cookies,135,665.94,2024-05-02
B02,112,Multigrain Bread,98,319.58,2024-02-16
B03,111,Banana Bread,34,161.73,2024-04-29
B04,103,Almond Cookies,25,132.7,2024-02-20
B02,106,White Bread,82,209.34,2024-03-28
B03,109,Bagels,138,249.09,2024-01-20
B04,106,White Bread,51,129.73,2024-03-06
B04,107,Whole Wheat Bread,89,281.7,2024-04-02
B01,104,Chocolate Cake,113,828.44,2024-03-31
B01,111,Banana Bread,43,146.23,2024-06-17
B02,115,Ciabatta,98,453.33,2024-06-28
B02,103,Almond Cookies,134,547.56,2024-03-22
B03,112,Multigrain Bread,54,180.93,2024-04-17
B02,115,Ciabatta,143,580.26,2024-01-11
B02,107,Whole Wheat Bread,30,79.06,2024-06-10
B04,105,Butter Cookies,131,437.37,2024-04-26
B01,101,Fruit Biscuits,79,288.89,2024-05-02
B01,105,Butter Cookies,105,326.2,2024-03-09
B01,101,Fruit Biscuits,114,454.59,2024-05-10
B02,110,Croissants,57,226.67,2024-05-19
B04,101,Fruit Biscuits,48,208.4,2024-04-19
B01,111,Banana Bread,40,170.13,2024-02-10
B01,102,Plum Cake,19,154.94,2024-03-16
B02,105,Butter Cookies,39,135.85,2024-02-24
B02,105,Butter Cookies,27,73.59,2024-02-16
B03,103,Almond Cookies,97,491.68,2024-06-14
B04,115,Ciabatta,134,605.08,2024-01-20
B04,114,Rye Bread,82,286.37,2024-06-28
B01,114,Rye Bread,24,65.76,2024-04-17
B01,111,Banana Bread,13,48.52,2024-04-15
B01,111,Banana Bread,18,74.9,2024-03-11
B02,107,Whole Wheat Bread,118,367.73,2024-02-21
B04,104,Chocolate Cake,146,1107.14,2024-06-01
B02,107,Whole Wheat Bread,141,373.44,2024-05-30
B04,105,Butter Cookies,25,80.17,2024-04-15
B01,106,White Bread,108,257.6,2024-01-27
B03,110,Croissants,130,429.39,2024-02-04
B02,111,Banana Bread,61,275.75,2024-01-05
B04,109,Bagels,78,131.67,2024-05-11
B01,101,Fruit Biscuits,14,60.64,2024-02-15
B01,108,Sourdough Loaf,29,112.0,2024-03-25
B04,102,Plum Cake,88,710.61,2024-06-22
B02,105,Butter Cookies,120,342.39,2024-06-27
B02,113,Garlic Bread,11,39.97,2024-03-21
B03,101,Fruit Biscuits,102,395.44,2024-01-14
B03,110,Croissants,22,87.68,2024-01-04
B04,114,Rye Bread,13,34.61,2024-03-21
B04,107,Whole Wheat Bread,118,328.59,2024-03-07
B01,105,Butter Cookies,83,296.39,2024-03-03
B01,111,Banana Bread,104,396.36,2024-03-15
B03,107,Whole Wheat Bread,114,365.26,2024-03-18
B04,109,Bagels,17,26.84,2024-06-13
B04,114,Rye Bread,76,242.56,2024-06-14
B01,105,Butter Cookies,119,289.87,2024-04-01
B03,101,Fruit Biscuits,18,54.13,2024-04-05
B01,111,Banana Bread,126,501.45,2024-04-26
B04,105,Butter Cookies,20,69.7,2024-02-13
B04,114,Rye Bread,108,399.22,2024-01-05
B01,115,Ciabatta,51,161.55,2024-02-03
B04,105,Butter Cookies,129,462.89,2024-05-17
B03,115,Ciabatta,21,85.62,2024-02-04
B04,101,Fruit Biscuits,46,184.22,2024-06-13
B01,101,Fruit Biscuits,83,354.57,2024-04-30
B03,114,Rye Bread,82,299.56,2024-01-27
B03,113,Garlic Bread,61,235.06,2024-03-05
B04,109,Bagels,139,214.13,2024-05-25
B01,111,Banana Bread,65,309.98,2024-02-22
B04,104,Chocolate Cake,69,526.89,2024-03-25
B02,101,Fruit Biscuits,32,124.7,2024-06-28
B01,109,Bagels,112,195.38,2024-01-12
B03,109,Bagels,49,75.38,2024-02-28
B03,115,Ciabatta,73,229.8,2024-03-21
B03,106,White Bread,94,209.94,2024-03-07
B02,108,Sourdough Loaf,98,355.02,2024-01-30
B02,105,Butter Cookies,40,104.92,2024-02-10
B02,106,White Bread,29,76.16,2024-04-03
B02,108,Sourdough Loaf,139,390.11,2024-04-14
B03,106,White Bread,22,57.58,2024-02-21
B03,111,Banana Bread,131,503.54,2024-06-02
B03,112,Multigrain Bread,112,323.21,2024-05-01
B04,115,Ciabatta,115,367.35,2024-03-23
B02,101,Fruit Biscuits,128,489.07,2024-05-17
B04,111,Banana Bread,79,379.74,2024-05-24
B04,114,Rye Bread,108,349.06,2024-03-28
B01,104,Chocolate Cake,91,807.29,2024-04-06
B01,111,Banana Bread,84,295.04,2024-05-27
B03,104,Chocolate Cake,127,939.07,2024-03-31
B03,115,Ciabatta,93,431.83,2024-06-17
B04,103,Almond Cookies,78,341.07,2024-04-20
B01,105,Butter Cookies,68,219.71,2024-06-07
B01,108,Sourdough Loaf,135,516.7,2024-02-28
B04,108,Sourdough Loaf,120,414.97,2024-04-06
B04,104,Chocolate Cake,71,550.08,2024-03-15
B01,111,Banana Bread,137,625.9,2024-05-25
B01,102,Plum Cake,114,980.59,2024-01-12
B03,107,Whole Wheat Bread,77,200.51,2024-03-02
B01,101,Fruit Biscuits,24,105.14,2024-05-01
B01,111,Banana Bread,44,194.01,2024-02-16
B03,115,Ciabatta,23,94.32,2024-01-06
B01,103,Almond Cookies,111,477.98,2024-02-10
B04,113,Garlic Bread,109,380.29,2024-06-22
B01,105,Butter Cookies,16,48.63,2024-04-28
B04,104,Chocolate Cake,39,321.85,2024-05-08
B03,106,White Bread,58,126.44,2024-06-21
B04,110,Croissants,120,471.38,2024-06-04
B03,107,Whole Wheat Bread,81,202.85,2024-05-09
B02,102,Plum Cake,89,773.74,2024-06-01
B01,111,Banana Bread,92,363.6,2024-06-03
B01,111,Banana Bread,51,225.38,2024-03-26
B04,103,Almond Cookies,26,120.04,2024-06-18
B02,103,Almond Cookies,16,69.03,2024-02-25
B02,113,Garlic Bread,19,69.03,2024-05-01
B02,111,Banana Bread,43,177.93,2024-01-25
B01,110,Croissants,45,189.86,2024-03-04
B03,109,Bagels,15,24.93,2024-06-26
B02,113,Garlic Bread,143,499.91,2024-01-04
B04,108,Sourdough Loaf,38,100.48,2024-02-09
B01,113,Garlic Bread,135,391.5,2024-01-20
B01,101,Fruit Biscuits,90,403.4,2024-04-12
B03,113,Garlic Bread,84,264.48,2024-05-27
B03,102,Plum Cake,35,282.85,2024-03-11
B01,113,Garlic Bread,136,512.13,2024-05-21
B01,104,Chocolate Cake,124,1088.66,2024-05-09
B02,106,White Bread,135,326.89,2024-02-13
B02,101,Fruit Biscuits,37,113.81,2024-04-05
B01,111,Banana Bread,140,642.0,2024-04-24
B04,111,Banana Bread,84,306.93,2024-04-20
B02,106,White Bread,87,181.59,2024-03-10
B03,106,White Bread,99,178.42,2024-01-17
B01,105,Butter Cookies,30,90.24,2024-06-23
B01,107,Whole Wheat Bread,63,181.43,2024-02-12
B03,107,Whole Wheat Bread,112,253.14,2024-03-24
B02,106,White Bread,68,160.65,2024-01-23
B04,115,Ciabatta,81,316.25,2024-02-18
B03,108,Sourdough Loaf,29,79.14,2024-06-14
B03,110,Croissants,121,522.79,2024-01-22
B01,110,Croissants,68,228.58,2024-06-22
B03,113,Garlic Bread,80,320.47,2024-01-01
B03,107,Whole Wheat Bread,146,418.48,2024-04-24
B04,103,Almond Cookies,118,481.66,2024-06-12
B03,110,Croissants,138,566.63,2024-05-17
B03,106,White Bread,65,168.91,2024-05-17
B03,106,White Bread,44,79.23,2024-01-19
B04,114,Rye Bread,132,483.54,2024-05-28
B04,111,Banana Bread,140,660.61,2024-06-05
B01,115,Ciabatta,113,471.38,2024-02-21
B04,102,Plum Cake,16,98.76,2024-01-28
B01,111,Banana Bread,36,163.14,2024-02-09
B04,113,Garlic Bread,10,37.29,2024-01-17
B02,101,Fruit Biscuits,96,414.5,2024-05-05
B03,115,Ciabatta,50,209.42,2024-05-12
B01,105,Butter Cookies,132,354.22,2024-02-28
B03,113,Garlic Bread,84,257.99,2024-05-02
B02,113,Garlic Bread,51,159.23,2024-04-05
B03,102,Plum Cake,126,972.38,2024-04-19
B02,101,Fruit Biscuits,72,292.85,2024-06-27
B03,114,Rye Bread,136,463.65,2024-05-28
B02,107,Whole Wheat Bread,142,370.7,2024-01-31
B01,104,Chocolate Cake,57,425.6,2024-06-30
B01,104,Chocolate Cake,12,88.4,2024-06-30
B04,107,Whole Wheat Bread,125,311.79,2024-06-14
B04,104,Chocolate Cake,108,1033.5,2024-06-29
B03,107,Whole Wheat Bread,125,315.91,2024-02-04
B02,108,Sourdough Loaf,23,71.76,2024-05-19
B04,105,Butter Cookies,121,304.24,2024-05-24
B02,114,Rye Bread,70,201.96,2024-06-21
B02,114,Rye Bread,104,292.84,2024-06-11
B01,107,Whole Wheat Bread,26,79.98,2024-03-20
B03,103,Almond Cookies,133,549.66,2024-06-28
B02,110,Croissants,33,126.77,2024-01-18
B01,114,Rye Bread,125,414.67,2024-01-18
B02,114,Rye Bread,91,249.03,2024-01-11
B04,107,Whole Wheat Bread,59,183.72,2024-05-22
B04,102,Plum Cake,88,739.19,2024-02-02
B02,109,Bagels,88,173.1,2024-02-10
B04,103,Almond Cookies,79,286.3,2024-01-07
B01,108,Sourdough Loaf,36,130.48,2024-03-19
B04,108,Sourdough Loaf,24,94.91,2024-02-08
B04,106,White Bread,59,137.51,2024-05-15
B03,112,Multigrain Bread,45,138.66,2024-04-14
B01,101,Fruit Biscuits,17,66.09,2024-05-22
B03,108,Sourdough Loaf,88,259.09,2024-05-12
B02,102,Plum Cake,140,1171.45,2024-06-15
B04,104,Chocolate Cake,56,505.26,2024-01-07
B04,108,Sourdough Loaf,114,309.24,2024-01-10
B04,103,Almond Cookies,107,516.23,2024-04-27
B02,107,Whole Wheat Bread,105,244.31,2024-02-09
B02,115,Ciabatta,125,476.99,2024-01-14
B02,101,Fruit Biscuits,22,94.99,2024-02-25
B02,112,Multigrain Bread,10,28.44,2024-05-01
B03,109,Bagels,43,88.22,2024-05-15
B01,104,Chocolate Cake,88,799.38,2024-01-20
B01,102,Plum Cake,87,738.34,2024-05-15
B01,112,Multigrain Bread,130,443.54,2024-01-11
B01,113,Garlic Bread,102,336.64,2024-01-03
B01,104,Chocolate Cake,107,805.38,2024-05-15
B04,115,Ciabatta,91,359.4,2024-04-27
B04,104,Chocolate Cake,47,392.33,2024-06-01
B01,113,Garlic Bread,23,78.9,2024-01-10
B03,112,Multigrain Bread,145,509.96,2024-03-20
B02,114,Rye Bread,100,340.18,2024-06-16
B03,101,Fruit Biscuits,63,266.41,2024-02-14
B04,104,Chocolate Cake,139,1395.21,2024-02-14
B03,108,Sourdough Loaf,110,389.08,2024-06-15
B04,101,Fruit Biscuits,98,413.69,2024-02-25
B02,110,Croissants,65,246.42,2024-02-27
B01,114,Rye Bread,103,300.2,2024-02-28
B01,114,Rye Bread,102,293.45,2024-03-21
B04,101,Fruit Biscuits,93,390.52,2024-04-20
B01,103,Almond Cookies,94,422.29,2024-02-15
B02,108,Sourdough Loaf,31,109.33,2024-04-05
B04,113,Garlic Bread,44,181.01,2024-03-16
B01,115,Ciabatta,25,104.37,2024-06-23
B01,115,Ciabatta,59,221.18,2024-02-09
B04,108,Sourdough Loaf,131,466.59,2024-01-26
B04,115,Ciabatta,137,596.73,2024-02-18
B03,104,Chocolate Cake,122,1257.6,2024-03-24
B02,105,Butter Cookies,26,73.55,2024-02-12
B01,103,Almond Cookies,89,462.26,2024-06-07
B04,115,Ciabatta,139,504.52,2024-01-22
B03,101,Fruit Biscuits,141,574.69,2024-04-22
B01,103,Almond Cookies,94,469.82,2024-02-26
B04,102,Plum Cake,103,743.53,2024-04-03
B03,104,Chocolate Cake,143,1466.0,2024-06-15
B03,115,Ciabatta,90,349.59,2024-03-05
B02,109,Bagels,78,147.9,2024-03-13
B01,102,Plum Cake,78,558.03,2024-02-18
B02,102,Plum Cake,25,162.76,2024-03-04
B01,105,Butter Cookies,60,210.29,2024-04-22
B04,102,Plum Cake,114,873.31,2024-04-12
B02,112,Multigrain Bread,75,269.81,2024-01-24
B01,115,Ciabatta,18,63.27,2024-06-21
B02,111,Banana Bread,116,540.31,2024-04-22
B02,107,Whole Wheat Bread,109,271.87,2024-02-14
B04,110,Croissants,95,330.47,2024-05-09
B02,109,Bagels,73,110.11,2024-04-04
B02,113,Garlic Bread,31,110.64,2024-04-22
B03,109,Bagels,119,210.73,2024-06-17
B03,108,Sourdough Loaf,106,376.18,2024-01-15
B04,107,Whole Wheat Bread,27,86.48,2024-03-18
B04,101,Fruit Biscuits,80,293.12,2024-01-21
B03,115,Ciabatta,136,433.56,2024-05-12
B03,111,Banana Bread,106,432.14,2024-06-14
B02,103,Almond Cookies,10,43.46,2024-05-22
B04,101,Fruit Biscuits,141,565.98,2024-05-10
B02,105,Butter Cookies,13,32.65,2024-01-02
B03,104,Chocolate Cake,134,1280.79,2024-06-24
B01,112,Multigrain Bread,91,240.42,2024-04-01
B04,103,Almond Cookies,36,169.57,2024-04-26
B03,105,Butter Cookies,108,387.47,2024-05-23
